pipeline,attack_type,key_id,target_sbox,target_sbox_index,key_guess,key_guess_hex,sample_count,sei,chi,llr_known_model
sifa_random_budget,SIFA,0,S5,5,9,9,600,0.0017722222222222223,17.013333333333335,-232.9100017307749
sifa_random_budget,SIFA,0,S5,5,10,a,600,0.002277777777777777,21.86666666666666,-233.91000173077487
sifa_random_budget,SIFA,0,S5,5,11,b,600,0.004977777777777777,47.78666666666666,-83.9100017307749
sifa_random_budget,SIFA,0,S5,5,12,c,600,0.0007777777777777781,7.4666666666666694,-216.9100017307749
sifa_random_budget,SIFA,0,S5,5,13,d,600,0.0014333333333333338,13.760000000000003,-154.91000173077487
sifa_random_budget,SIFA,0,S5,5,14,e,600,0.0013666666666666664,13.119999999999997,-240.9100017307749
sifa_random_budget,SIFA,0,S5,5,15,f,600,0.0016777777777777776,16.106666666666666,-176.91000173077487
sifa_random_budget,SIFA,1,S0,0,0,0,799,0.0006812920092543716,8.709637046307886,-268.5401523048152
sifa_random_budget,SIFA,1,S0,0,1,1,799,0.0006781591820814818,8.669586983729664,-245.54015230481514
sifa_random_budget,SIFA,1,S0,0,2,2,799,0.001173145875398065,14.997496871088863,-321.5401523048152
sifa_random_budget,SIFA,1,S0,0,3,3,799,0.00123893524602875,15.83854818523154,-269.54015230481525
sifa_random_budget,SIFA,1,S0,0,4,4,799,0.0005998385027592376,7.668335419274093,-249.54015230481522
sifa_random_budget,SIFA,1,S0,0,5,5,799,0.0012859276536220962,16.439299123904878,-273.5401523048152
sifa_random_budget,SIFA,1,S0,0,6,6,799,0.0010446999613095845,13.355444305381729,-260.54015230481514
sifa_random_budget,SIFA,1,S0,0,7,7,799,0.0010916923689029308,13.956195244055067,-249.5401523048152
sifa_random_budget,SIFA,1,S0,0,8,8,799,0.0007878081331326235,10.07133917396746,-291.54015230481525
sifa_random_budget,SIFA,1,S0,0,9,9,799,0.0010697625786927026,13.675844806007511,-315.54015230481525
sifa_random_budget,SIFA,1,S0,0,10,a,799,0.001144950430842057,14.637046307884857,-286.54015230481525
sifa_random_budget,SIFA,1,S0,0,11,b,799,0.0008285348863801902,10.591989987484352,-311.5401523048152
sifa_random_budget,SIFA,1,S0,0,12,c,799,0.0011386847764962775,14.556946182728412,-263.54015230481514
sifa_random_budget,SIFA,1,S0,0,13,d,799,0.0025703867945069004,32.85982478097621,-190.54015230481514
sifa_random_budget,SIFA,1,S0,0,14,e,799,0.0008535975037633086,10.912390488110137,-273.5401523048152
sifa_random_budget,SIFA,1,S0,0,15,f,799,0.0013360528883883328,17.08010012515645,-273.54015230481514
sifa_random_budget,SIFA,1,S5,5,0,0,596,0.002041011666141165,19.46308724832215,-188.5506017192364
sifa_random_budget,SIFA,1,S5,5,1,1,596,0.001917143371920184,18.281879194630875,-213.55060171923643
sifa_random_budget,SIFA,1,S5,5,2,2,596,0.001297801900815279,12.3758389261745,-168.55060171923634
sifa_random_budget,SIFA,1,S5,5,3,3,596,0.0012640196387550115,12.05369127516779,-211.55060171923634
sifa_random_budget,SIFA,1,S5,5,4,4,596,0.0025646367280753118,24.456375838926174,-224.5506017192364
sifa_random_budget,SIFA,1,S5,5,5,5,596,0.002474550695914599,23.597315436241615,-219.55060171923634
sifa_random_budget,SIFA,1,S5,5,6,6,596,0.00383710193234539,36.59060402684564,-89.55060171923638
sifa_random_budget,SIFA,1,S5,5,7,7,596,0.0026490923832259814,25.261744966442958,-212.5506017192364
sifa_random_budget,SIFA,1,S5,5,8,8,596,0.001359736047925769,12.966442953020135,-209.5506017192364
sifa_random_budget,SIFA,1,S5,5,9,9,596,0.0023337912706634834,22.25503355704698,-214.5506017192364
sifa_random_budget,SIFA,1,S5,5,10,a,596,0.0017200801765686234,16.402684563758392,-246.55060171923628
sifa_random_budget,SIFA,1,S5,5,11,b,596,0.0009430881491824691,8.993288590604026,-195.5506017192364
sifa_random_budget,SIFA,1,S5,5,12,c,596,0.0011908247376244312,11.355704697986576,-206.5506017192364
sifa_random_budget,SIFA,1,S5,5,13,d,596,0.002395725417773974,22.845637583892614,-211.55060171923637
sifa_random_budget,SIFA,1,S5,5,14,e,596,0.0020466420431512096,19.516778523489936,-220.55060171923637
sifa_random_budget,SIFA,1,S5,5,15,f,596,0.002114206567271744,20.16107382550335,-207.55060171923637
sifa_guided_raw,SIFA,0,S0,0,0,0,3489,0.0009873341027333913,55.11693895098884,-1113.736660064456
sifa_guided_raw,SIFA,0,S0,0,1,1,3489,0.0006092880782175745,34.01289767841788,-1338.736660064456
sifa_guided_raw,SIFA,0,S0,0,2,2,3489,0.0011562308055592316,64.54542848953854,-1219.736660064456
sifa_guided_raw,SIFA,0,S0,0,3,3,3489,0.0008931922635123727,49.8615649183147,-1377.736660064456
sifa_guided_raw,SIFA,0,S0,0,4,4,3489,0.009235670745407033,515.5720836916022,79.26333993554408
sifa_guided_raw,SIFA,0,S0,0,5,5,3489,0.002894815347682817,161.60017196904556,-1368.736660064456
sifa_guided_raw,SIFA,0,S0,0,6,6,3489,0.0028571914712751155,159.49985669246206,-1310.7366600644557
sifa_guided_raw,SIFA,0,S0,0,7,7,3489,0.005182478470393911,289.3066781312697,-1273.736660064456
sifa_guided_raw,SIFA,0,S0,0,8,8,3489,0.000272644747390583,15.220120378331906,-1203.736660064456
sifa_guided_raw,SIFA,0,S0,0,9,9,3489,0.00042281166021433577,23.60303811980508,-1273.736660064456
sifa_guided_raw,SIFA,0,S0,0,10,a,3489,0.0005319044721563189,29.693035253654344,-1211.736660064456
sifa_guided_raw,SIFA,0,S0,0,11,b,3489,0.0007394108298110236,41.27687016337058,-1356.7366600644557
sifa_guided_raw,SIFA,0,S0,0,12,c,3489,0.002997172007080189,167.31413012324447,-1501.736660064456
sifa_guided_raw,SIFA,0,S0,0,13,d,3489,0.000781635005517484,43.633992548008024,-1274.736660064456
sifa_guided_raw,SIFA,0,S0,0,14,e,3489,0.00039488127161473204,22.0438521066208,-1202.736660064456
sifa_guided_raw,SIFA,0,S0,0,15,f,3489,0.0035071480436282523,195.78303238750357,-1022.7366600644559
sifa_guided_raw,SIFA,0,S5,5,0,0,3107,0.004695361989274507,233.4158352108143,-938.9139589625291
sifa_guided_raw,SIFA,0,S5,5,1,1,3107,0.0009698541422863477,48.21338912133891,-956.9139589625293
sifa_guided_raw,SIFA,0,S5,5,2,2,3107,0.0015980234111145145,79.44093981332475,-1196.9139589625293
sifa_guided_raw,SIFA,0,S5,5,3,3,3107,0.003223142060417992,160.2288381074992,-1371.9139589625293
sifa_guided_raw,SIFA,0,S5,5,4,4,3107,0.001232558176875436,61.27293208883168,-1284.9139589625293
sifa_guided_raw,SIFA,0,S5,5,5,5,3107,0.00031640893322169096,15.729320888316701,-1065.9139589625293
sifa_guided_raw,SIFA,0,S5,5,6,6,3107,0.0013736476465561686,68.28677180560025,-1288.9139589625293
sifa_guided_raw,SIFA,0,S5,5,7,7,3107,0.00016060969504267322,7.984229159961371,-1048.9139589625293
sifa_guided_raw,SIFA,0,S5,5,8,8,3107,0.005453225836693187,271.0907627936917,-1195.913958962529
sifa_guided_raw,SIFA,0,S5,5,9,9,3107,0.0026107184592781296,129.78403604763437,-1110.9139589625293
sifa_guided_raw,SIFA,0,S5,5,10,a,3107,0.0021393843278190005,106.35307370453815,-1205.9139589625293
sifa_guided_raw,SIFA,0,S5,5,11,b,3107,0.011563580798945539,574.8487286771806,164.08604103747075
sifa_guided_raw,SIFA,0,S5,5,12,c,3107,0.0009420920439938102,46.833279691020294,-1221.9139589625295
sifa_guided_raw,SIFA,0,S5,5,13,d,3107,0.001699127172060473,84.46700997747024,-961.9139589625294
sifa_guided_raw,SIFA,0,S5,5,14,e,3107,0.0007690968792604592,38.23334406179595,-1236.9139589625295
sifa_guided_raw,SIFA,0,S5,5,15,f,3107,0.0017861427040221584,88.79272610234953,-971.9139589625293
sifa_guided_raw,SIFA,1,S0,0,0,0,3515,0.0004705246161037133,26.462304409672836,-1346.572760139456
sifa_guided_raw,SIFA,1,S0,0,1,1,3515,0.00027951231159286874,15.719772403982939,-1214.5727601394562
sifa_guided_raw,SIFA,1,S0,0,2,2,3515,0.0009540447462510801,53.655476529160744,-1376.5727601394562
sifa_guided_raw,SIFA,1,S0,0,3,3,3515,0.0005278283074569667,29.685064011379808,-1203.5727601394562
sifa_guided_raw,SIFA,1,S0,0,4,4,3515,0.0007058906252213131,39.69928876244665,-1262.5727601394562
sifa_guided_raw,SIFA,1,S0,0,5,5,3515,0.001773131407967075,99.72091038406829,-1511.572760139456
sifa_guided_raw,SIFA,1,S0,0,6,6,3515,0.0028636821668565323,161.05348506401137,-1097.572760139456
sifa_guided_raw,SIFA,1,S0,0,7,7,3515,0.00038133158238720855,21.44608819345661,-1193.5727601394562
sifa_guided_raw,SIFA,1,S0,0,8,8,3515,0.0010051971938997467,56.532290184921756,-1302.5727601394562
sifa_guided_raw,SIFA,1,S0,0,9,9,3515,0.0013192343725023218,74.19374110953058,-1239.5727601394562
sifa_guided_raw,SIFA,1,S0,0,10,a,3515,0.0006963400099957706,39.16216216216214,-1347.5727601394562
sifa_guided_raw,SIFA,1,S0,0,11,b,3515,0.0011164052050852981,62.78662873399717,-1147.572760139456
sifa_guided_raw,SIFA,1,S0,0,12,c,3515,0.002160983511024687,121.5337126600284,-1328.5727601394562
sifa_guided_raw,SIFA,1,S0,0,13,d,3515,0.008128823028313931,457.1650071123755,-48.57276013945602
sifa_guided_raw,SIFA,1,S0,0,14,e,3515,0.0033428316764769557,188.000853485064,-1201.572760139456
sifa_guided_raw,SIFA,1,S0,0,15,f,3515,0.0023672120499626677,133.13200568990044,-1290.572760139456
sifa_guided_raw,SIFA,1,S5,5,0,0,3068,0.0021289493769218867,104.50586701434158,-972.659808850029
sifa_guided_raw,SIFA,1,S5,5,1,1,3068,0.001245880001155894,61.15775749674052,-1268.6598088500289
sifa_guided_raw,SIFA,1,S5,5,2,2,3068,0.0024691308183562837,121.20469361147326,-1042.6598088500286
sifa_guided_raw,SIFA,1,S5,5,3,3,3068,0.001242055350346513,60.97001303780963,-1234.659808850029
sifa_guided_raw,SIFA,1,S5,5,4,4,3068,0.003666459002293091,179.97913950456325,-1056.6598088500289
sifa_guided_raw,SIFA,1,S5,5,5,5,3068,0.005986959640584816,293.8878748370275,-1152.6598088500289
sifa_guided_raw,SIFA,1,S5,5,6,6,3068,0.014046136337752362,689.4967405475879,285.34019114997113
sifa_guided_raw,SIFA,1,S5,5,7,7,3068,0.0032901558587700944,161.5071707953064,-1202.6598088500289
sifa_guided_raw,SIFA,1,S5,5,8,8,3068,0.0003672727180008465,18.028683181225553,-1062.6598088500289
sifa_guided_raw,SIFA,1,S5,5,9,9,3068,0.0011878727972136145,58.31029986962191,-1272.659808850029
sifa_guided_raw,SIFA,1,S5,5,10,a,3068,0.00017858994473804538,8.766623207301171,-1018.659808850029
sifa_guided_raw,SIFA,1,S5,5,11,b,3068,0.0014509237806588256,71.22294654498043,-1232.6598088500286
sifa_guided_raw,SIFA,1,S5,5,12,c,3068,0.0006494469554929636,31.880052151238598,-1060.6598088500289
sifa_guided_raw,SIFA,1,S5,5,13,d,3068,0.005221604517507552,256.3181225554107,-876.6598088500289
sifa_guided_raw,SIFA,1,S5,5,14,e,3068,0.0033103415158196054,162.4980443285528,-1336.659808850029
sifa_guided_raw,SIFA,1,S5,5,15,f,3068,0.001409277582956676,69.17861799217731,-1176.6598088500289
sifa_guided_threshold,SIFA,0,S0,0,0,0,3489,0.0009873341027333913,55.11693895098884,-1113.736660064456
sifa_guided_threshold,SIFA,0,S0,0,1,1,3489,0.0006092880782175745,34.01289767841788,-1338.736660064456
sifa_guided_threshold,SIFA,0,S0,0,2,2,3489,0.0011562308055592316,64.54542848953854,-1219.736660064456
sifa_guided_threshold,SIFA,0,S0,0,3,3,3489,0.0008931922635123727,49.8615649183147,-1377.736660064456
sifa_guided_threshold,SIFA,0,S0,0,4,4,3489,0.009235670745407033,515.5720836916022,79.26333993554408
sifa_guided_threshold,SIFA,0,S0,0,5,5,3489,0.002894815347682817,161.60017196904556,-1368.736660064456
sifa_guided_threshold,SIFA,0,S0,0,6,6,3489,0.0028571914712751155,159.49985669246206,-1310.7366600644557
sifa_guided_threshold,SIFA,0,S0,0,7,7,3489,0.005182478470393911,289.3066781312697,-1273.736660064456
sifa_guided_threshold,SIFA,0,S0,0,8,8,3489,0.000272644747390583,15.220120378331906,-1203.736660064456
sifa_guided_threshold,SIFA,0,S0,0,9,9,3489,0.00042281166021433577,23.60303811980508,-1273.736660064456
sifa_guided_threshold,SIFA,0,S0,0,10,a,3489,0.0005319044721563189,29.693035253654344,-1211.736660064456
sifa_guided_threshold,SIFA,0,S0,0,11,b,3489,0.0007394108298110236,41.27687016337058,-1356.7366600644557
sifa_guided_threshold,SIFA,0,S0,0,12,c,3489,0.002997172007080189,167.31413012324447,-1501.736660064456
sifa_guided_threshold,SIFA,0,S0,0,13,d,3489,0.000781635005517484,43.633992548008024,-1274.736660064456
sifa_guided_threshold,SIFA,0,S0,0,14,e,3489,0.00039488127161473204,22.0438521066208,-1202.736660064456
sifa_guided_threshold,SIFA,0,S0,0,15,f,3489,0.0035071480436282523,195.78303238750357,-1022.7366600644559
sifa_guided_threshold,SIFA,0,S5,5,0,0,3107,0.004695361989274507,233.4158352108143,-938.9139589625291
sifa_guided_threshold,SIFA,0,S5,5,1,1,3107,0.0009698541422863477,48.21338912133891,-956.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,2,2,3107,0.0015980234111145145,79.44093981332475,-1196.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,3,3,3107,0.003223142060417992,160.2288381074992,-1371.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,4,4,3107,0.001232558176875436,61.27293208883168,-1284.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,5,5,3107,0.00031640893322169096,15.729320888316701,-1065.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,6,6,3107,0.0013736476465561686,68.28677180560025,-1288.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,7,7,3107,0.00016060969504267322,7.984229159961371,-1048.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,8,8,3107,0.005453225836693187,271.0907627936917,-1195.913958962529
sifa_guided_threshold,SIFA,0,S5,5,9,9,3107,0.0026107184592781296,129.78403604763437,-1110.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,10,a,3107,0.0021393843278190005,106.35307370453815,-1205.9139589625293
sifa_guided_threshold,SIFA,0,S5,5,11,b,3107,0.011563580798945539,574.8487286771806,164.08604103747075
sifa_guided_threshold,SIFA,0,S5,5,12,c,3107,0.0009420920439938102,46.833279691020294,-1221.9139589625295
sifa_guided_threshold,SIFA,0,S5,5,13,d,3107,0.001699127172060473,84.46700997747024,-961.9139589625294
sifa_guided_threshold,SIFA,0,S5,5,14,e,3107,0.0007690968792604592,38.23334406179595,-1236.9139589625295
sifa_guided_threshold,SIFA,0,S5,5,15,f,3107,0.0017861427040221584,88.79272610234953,-971.9139589625293
sifa_guided_threshold,SIFA,1,S0,0,0,0,3515,0.0004705246161037133,26.462304409672836,-1346.572760139456
sifa_guided_threshold,SIFA,1,S0,0,1,1,3515,0.00027951231159286874,15.719772403982939,-1214.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,2,2,3515,0.0009540447462510801,53.655476529160744,-1376.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,3,3,3515,0.0005278283074569667,29.685064011379808,-1203.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,4,4,3515,0.0007058906252213131,39.69928876244665,-1262.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,5,5,3515,0.001773131407967075,99.72091038406829,-1511.572760139456
sifa_guided_threshold,SIFA,1,S0,0,6,6,3515,0.0028636821668565323,161.05348506401137,-1097.572760139456
sifa_guided_threshold,SIFA,1,S0,0,7,7,3515,0.00038133158238720855,21.44608819345661,-1193.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,8,8,3515,0.0010051971938997467,56.532290184921756,-1302.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,9,9,3515,0.0013192343725023218,74.19374110953058,-1239.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,10,a,3515,0.0006963400099957706,39.16216216216214,-1347.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,11,b,3515,0.0011164052050852981,62.78662873399717,-1147.572760139456
sifa_guided_threshold,SIFA,1,S0,0,12,c,3515,0.002160983511024687,121.5337126600284,-1328.5727601394562
sifa_guided_threshold,SIFA,1,S0,0,13,d,3515,0.008128823028313931,457.1650071123755,-48.57276013945602
sifa_guided_threshold,SIFA,1,S0,0,14,e,3515,0.0033428316764769557,188.000853485064,-1201.572760139456
sifa_guided_threshold,SIFA,1,S0,0,15,f,3515,0.0023672120499626677,133.13200568990044,-1290.572760139456
sifa_guided_threshold,SIFA,1,S5,5,0,0,3068,0.0021289493769218867,104.50586701434158,-972.659808850029
sifa_guided_threshold,SIFA,1,S5,5,1,1,3068,0.001245880001155894,61.15775749674052,-1268.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,2,2,3068,0.0024691308183562837,121.20469361147326,-1042.6598088500286
sifa_guided_threshold,SIFA,1,S5,5,3,3,3068,0.001242055350346513,60.97001303780963,-1234.659808850029
sifa_guided_threshold,SIFA,1,S5,5,4,4,3068,0.003666459002293091,179.97913950456325,-1056.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,5,5,3068,0.005986959640584816,293.8878748370275,-1152.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,6,6,3068,0.014046136337752362,689.4967405475879,285.34019114997113
sifa_guided_threshold,SIFA,1,S5,5,7,7,3068,0.0032901558587700944,161.5071707953064,-1202.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,8,8,3068,0.0003672727180008465,18.028683181225553,-1062.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,9,9,3068,0.0011878727972136145,58.31029986962191,-1272.659808850029
sifa_guided_threshold,SIFA,1,S5,5,10,a,3068,0.00017858994473804538,8.766623207301171,-1018.659808850029
sifa_guided_threshold,SIFA,1,S5,5,11,b,3068,0.0014509237806588256,71.22294654498043,-1232.6598088500286
sifa_guided_threshold,SIFA,1,S5,5,12,c,3068,0.0006494469554929636,31.880052151238598,-1060.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,13,d,3068,0.005221604517507552,256.3181225554107,-876.6598088500289
sifa_guided_threshold,SIFA,1,S5,5,14,e,3068,0.0033103415158196054,162.4980443285528,-1336.659808850029
sifa_guided_threshold,SIFA,1,S5,5,15,f,3068,0.001409277582956676,69.17861799217731,-1176.6598088500289
sifa_guided_budget,SIFA,0,S0,0,0,0,1396,0.0016384307189596147,36.59598853868195,-432.4306040269362
sifa_guided_budget,SIFA,0,S0,0,1,1,1396,0.0008677063406704378,19.3810888252149,-474.43060402693624
sifa_guided_budget,SIFA,0,S0,0,2,2,1396,0.0013007898128915194,29.054441260744976,-479.4306040269362
sifa_guided_budget,SIFA,0,S0,0,3,3,1396,0.001129403699477016,25.22636103151863,-563.4306040269362
sifa_guided_budget,SIFA,0,S0,0,4,4,1396,0.009381593747177773,209.54727793696276,34.56939597306376
sifa_guided_budget,SIFA,0,S0,0,5,5,1396,0.003570886117519561,79.75931232091692,-541.4306040269362
sifa_guided_budget,SIFA,0,S0,0,6,6,1396,0.0034200252871487103,76.38968481375359,-541.4306040269362
sifa_guided_budget,SIFA,0,S0,0,7,7,1396,0.006230962799977012,139.17478510028656,-489.4306040269363
sifa_guided_budget,SIFA,0,S0,0,8,8,1396,0.0007671324537565372,17.134670487106014,-533.4306040269363
sifa_guided_budget,SIFA,0,S0,0,9,9,1396,0.0009498074728450504,21.214899713467048,-535.4306040269362
sifa_guided_budget,SIFA,0,S0,0,10,a,1396,0.0006357706422771568,14.200573065902574,-458.4306040269361
sifa_guided_budget,SIFA,0,S0,0,11,b,1396,0.0013110524544133468,29.283667621776516,-566.4306040269362
sifa_guided_budget,SIFA,0,S0,0,12,c,1396,0.003515467853301696,78.52148997134668,-633.4306040269362
sifa_guided_budget,SIFA,0,S0,0,13,d,1396,0.0014537031715667358,32.46991404011461,-507.4306040269363
sifa_guided_budget,SIFA,0,S0,0,14,e,1396,0.000867706340670438,19.381088825214903,-469.4306040269362
sifa_guided_budget,SIFA,0,S0,0,15,f,1396,0.003950603853827143,88.24068767908307,-399.4306040269362
sifa_guided_budget,SIFA,0,S5,5,0,0,1243,0.00667515237380821,132.7554304102977,-334.4335535855885
sifa_guided_budget,SIFA,0,S5,5,1,1,1243,0.001705730692036304,33.92357200321801,-384.4335535855886
sifa_guided_budget,SIFA,0,S5,5,2,2,1243,0.001864948943366845,37.09010458567982,-402.4335535855886
sifa_guided_budget,SIFA,0,S5,5,3,3,1243,0.004452569141820098,88.5526950925181,-569.4335535855887
sifa_guided_budget,SIFA,0,S5,5,4,4,1243,0.001813170650251222,36.0603378921963,-494.4335535855886
sifa_guided_budget,SIFA,0,S5,5,5,5,1243,0.0004203345654409666,8.359613837489944,-487.4335535855886
sifa_guided_budget,SIFA,0,S5,5,6,6,1243,0.0022882364895870618,45.508447304907484,-572.4335535855885
sifa_guided_budget,SIFA,0,S5,5,7,7,1243,0.0010131960216148486,20.15044247787611,-424.43355358558864
sifa_guided_budget,SIFA,0,S5,5,8,8,1243,0.006145719326700966,122.2260659694288,-502.43355358558847
sifa_guided_budget,SIFA,0,S5,5,9,9,1243,0.002048761883927306,40.74577634754626,-439.4335535855885
sifa_guided_budget,SIFA,0,S5,5,10,a,1243,0.002109601378338163,41.955752212389385,-472.4335535855886
sifa_guided_budget,SIFA,0,S5,5,11,b,1243,0.012104106406981268,240.72646822204345,67.5664464144113
sifa_guided_budget,SIFA,0,S5,5,12,c,1243,0.00133422143893171,26.534995977473848,-476.43355358558864
sifa_guided_budget,SIFA,0,S5,5,13,d,1243,0.0019426163830402793,38.634754625905074,-392.4335535855887
sifa_guided_budget,SIFA,0,S5,5,14,e,1243,0.0010326128815332071,20.536604987932424,-499.4335535855887
sifa_guided_budget,SIFA,0,S5,5,15,f,1243,0.0016578357709043532,32.97103781174578,-374.4335535855886
sifa_guided_budget,SIFA,1,S0,0,0,0,1406,0.0010024857904246984,22.551920341394013,-513.8291040557825
sifa_guided_budget,SIFA,1,S0,0,1,1,1406,0.00033475209880839914,7.530583214793747,-469.8291040557825
sifa_guided_budget,SIFA,1,S0,0,2,2,1406,0.001642903103747605,36.95874822190612,-525.8291040557825
sifa_guided_budget,SIFA,1,S0,0,3,3,1406,0.0007991305297960984,17.97724039829303,-511.82910405578247
sifa_guided_budget,SIFA,1,S0,0,4,4,1406,0.0011653723424704932,26.216216216216214,-514.8291040557825
sifa_guided_budget,SIFA,1,S0,0,5,5,1406,0.0022205939187671616,49.95448079658607,-596.8291040557824
sifa_guided_budget,SIFA,1,S0,0,6,6,1406,0.0033850810082374054,76.15078236130867,-444.8291040557824
sifa_guided_budget,SIFA,1,S0,0,7,7,1406,0.0005148378520018859,11.581792318634426,-496.8291040557824
sifa_guided_budget,SIFA,1,S0,0,8,8,1406,0.0015063212122806346,33.88620199146516,-555.8291040557825
sifa_guided_budget,SIFA,1,S0,0,9,9,1406,0.0011168098921711261,25.123755334281654,-487.8291040557824
sifa_guided_budget,SIFA,1,S0,0,10,a,1406,0.000977192847560445,21.982930298719772,-558.8291040557824
sifa_guided_budget,SIFA,1,S0,0,11,b,1406,0.0019332660878292388,43.49075391180656,-398.8291040557825
sifa_guided_budget,SIFA,1,S0,0,12,c,1406,0.002779062097209885,62.51778093883357,-521.8291040557825
sifa_guided_budget,SIFA,1,S0,0,13,d,1406,0.007952986489521637,178.91038406827874,-33.82910405578241
sifa_guided_budget,SIFA,1,S0,0,14,e,1406,0.003931408574105287,88.44096728307252,-484.8291040557824
sifa_guided_budget,SIFA,1,S0,0,15,f,1406,0.0023996679542460783,53.98293029871978,-528.8291040557824
sifa_guided_budget,SIFA,1,S5,5,0,0,1227,0.00198165395684839,38.90383048084759,-382.99595353943465
sifa_guided_budget,SIFA,1,S5,5,1,1,1227,0.0013612740106633617,26.724531377343116,-515.9959535394347
sifa_guided_budget,SIFA,1,S5,5,2,2,1227,0.0031001976713832804,60.86308068459656,-403.99595353943454
sifa_guided_budget,SIFA,1,S5,5,3,3,1227,0.0012749256241493855,25.029339853300737,-511.9959535394346
sifa_guided_budget,SIFA,1,S5,5,4,4,1227,0.0048510772625435985,95.23634881825592,-418.99595353943465
sifa_guided_budget,SIFA,1,S5,5,5,5,1227,0.007862643296807966,154.35941320293398,-492.9959535394346
sifa_guided_budget,SIFA,1,S5,5,6,6,1227,0.01544668850616627,303.2493887530562,140.00404646056532
sifa_guided_budget,SIFA,1,S5,5,7,7,1227,0.003911872504614656,76.79788101059492,-538.9959535394346
sifa_guided_budget,SIFA,1,S5,5,8,8,1227,0.0010849591738186378,21.299918500407497,-399.9959535394346
sifa_guided_budget,SIFA,1,S5,5,9,9,1227,0.0016123485499116921,31.65362673186634,-491.99595353943465
sifa_guided_budget,SIFA,1,S5,5,10,a,1227,0.0006625162982579546,13.006519967400164,-429.9959535394347
sifa_guided_budget,SIFA,1,S5,5,11,b,1227,0.0015286570368289152,30.010594947025265,-444.9959535394346
sifa_guided_budget,SIFA,1,S5,5,12,c,1227,0.0011075425979838317,21.743276283618584,-415.9959535394346
sifa_guided_budget,SIFA,1,S5,5,13,d,1227,0.0061290333829504455,120.32518337408315,-386.9959535394346
sifa_guided_budget,SIFA,1,S5,5,14,e,1227,0.004180216721165782,82.06601466992663,-536.9959535394346
sifa_guided_budget,SIFA,1,S5,5,15,f,1227,0.0017412069113248564,34.18337408312958,-438.99595353943465
