pipeline,experiment_id,pair_id,campaign_arm,key_id,session_id,target_sbox,target_sbox_index,p_clean_target_ineffective,healthy_ciphertext_hex
guided_threshold,6684,3342,guided_model,0,2,S5,5,0.7187697787205801,fa15cc00346c3b6a
guided_threshold,6686,3343,guided_model,0,3,S5,5,0.6565008821346675,47aef304749b75ca
guided_threshold,6692,3346,guided_model,0,2,S5,5,0.7769013182325183,5df2ef23edc04ba3
guided_threshold,6700,3350,guided_model,0,2,S5,5,0.7790031175061222,ccc0344f8473dc77
guided_threshold,6702,3351,guided_model,0,3,S5,5,0.7631998598844113,33f184f5e37b7b47
guided_threshold,6706,3353,guided_model,0,1,S5,5,0.6609205618430244,b868da97dcb430a0
guided_threshold,6716,3358,guided_model,0,2,S5,5,0.7103944044575088,c845667a2d689c1a
guided_threshold,6718,3359,guided_model,0,3,S5,5,0.7313452023305806,b8b71143abfd0248
guided_threshold,6726,3363,guided_model,0,3,S5,5,0.6915088761692819,6066bec64ff0f2f7
guided_threshold,6728,3364,guided_model,0,0,S5,5,0.8259495589025274,aa83732172b1b08d
guided_threshold,6730,3365,guided_model,0,1,S5,5,0.6615926059957565,c3eee8128823c5a0
guided_threshold,6732,3366,guided_model,0,2,S5,5,0.5821169734353303,408b01d05cca7f09
guided_threshold,6734,3367,guided_model,0,3,S5,5,0.7939107573707584,914ffcde16f87e7d
guided_threshold,6736,3368,guided_model,0,0,S5,5,0.6917119675807624,b79659cbf6b5b6f4
guided_threshold,6738,3369,guided_model,0,1,S5,5,0.8175194303905025,98ce5a563b63287e
guided_threshold,6740,3370,guided_model,0,2,S5,5,0.7900394010423766,9c72b3553545fd1b
guided_threshold,6746,3373,guided_model,0,1,S5,5,0.7723570227874176,ef17aec263170c24
guided_threshold,6748,3374,guided_model,0,2,S5,5,0.6400125898541946,d1e1c0aaf12a4715
guided_threshold,6750,3375,guided_model,0,3,S5,5,0.7793889257826735,28cd759342180af6
guided_threshold,6752,3376,guided_model,0,0,S5,5,0.7536785632508664,2bfbcdad3cda0297
guided_threshold,6758,3379,guided_model,0,3,S5,5,0.7342299447027983,97db6a3064db8768
guided_threshold,6760,3380,guided_model,0,0,S5,5,0.7225120936389524,2de4c89d1a11a491
guided_threshold,6762,3381,guided_model,0,1,S5,5,0.7192884472087546,da18c008bb6a778a
guided_threshold,6764,3382,guided_model,0,2,S5,5,0.6984369880164318,6049f391e0f363ad
guided_threshold,6772,3386,guided_model,0,2,S5,5,0.6588146113368624,559e00569077c16b
guided_threshold,6778,3389,guided_model,0,1,S5,5,0.7717896204799904,ffabf12bbf325469
guided_threshold,6780,3390,guided_model,0,2,S5,5,0.7211728007942233,ff35dd5abeda34de
guided_threshold,6782,3391,guided_model,0,3,S5,5,0.6624802798670267,19a6043c2c7c8453
guided_threshold,6784,3392,guided_model,0,0,S5,5,0.7165956581723621,2ccf9904cb886f1d
guided_threshold,6786,3393,guided_model,0,1,S5,5,0.6674319788143289,b98bcf0320825464
guided_threshold,6788,3394,guided_model,0,2,S5,5,0.7838272432846279,6039cbbe4db3bc87
guided_threshold,6796,3398,guided_model,0,2,S5,5,0.7428598521204476,a5322edc389fb7d9
guided_threshold,6798,3399,guided_model,0,3,S5,5,0.7612139979051342,1def437b46043f4b
guided_threshold,6802,3401,guided_model,0,1,S5,5,0.6674043937587207,078f962696006f7a
guided_threshold,6806,3403,guided_model,0,3,S5,5,0.7666835900818719,a8e07cf7f8590e43
guided_threshold,6812,3406,guided_model,0,2,S5,5,0.7963118762500092,27bbbd7ef79ebef4
guided_threshold,6824,3412,guided_model,0,0,S5,5,0.7322255923472394,a7da16f6c33f2c0c
guided_threshold,6832,3416,guided_model,0,0,S5,5,0.7067484140638981,ec389f236b7fe3bc
guided_threshold,6834,3417,guided_model,0,1,S5,5,0.7378068743514657,512a4b8aac198666
guided_threshold,6836,3418,guided_model,0,2,S5,5,0.7635069311988849,e045c7626c9051f0
guided_threshold,6840,3420,guided_model,0,0,S5,5,0.7269812203298806,73b69cee90f7194d
guided_threshold,6846,3423,guided_model,0,3,S5,5,0.7433795263241586,dc03b568bd87b8f5
guided_threshold,6850,3425,guided_model,0,1,S5,5,0.6917967239037075,036dfa01f47cd959
guided_threshold,6852,3426,guided_model,0,2,S5,5,0.7880826527163777,de3f0f72014f24e0
guided_threshold,6854,3427,guided_model,0,3,S5,5,0.8340408263304258,e6e36375c4deb5fd
guided_threshold,6860,3430,guided_model,0,2,S5,5,0.7737596185930135,5e78cb029cb5c5c3
guided_threshold,6864,3432,guided_model,0,0,S5,5,0.757751723664843,c4df9ff2a014d6c8
guided_threshold,6866,3433,guided_model,0,1,S5,5,0.8174437686925125,01172c7dd68b1ff5
guided_threshold,6868,3434,guided_model,0,2,S5,5,0.7760196247037126,1338eed0eb9b321f
guided_threshold,6870,3435,guided_model,0,3,S5,5,0.7899634167128284,810a2bdaab76141d
guided_threshold,6872,3436,guided_model,0,0,S5,5,0.7678953905959071,e429788da8e4950d
guided_threshold,6874,3437,guided_model,0,1,S5,5,0.7003466709385409,59aad41954dbb9d9
guided_threshold,6882,3441,guided_model,0,1,S5,5,0.6687696356815918,456175bfefeaf3c4
guided_threshold,6884,3442,guided_model,0,2,S5,5,0.6761708393774046,801d0e4cba1d5074
guided_threshold,6896,3448,guided_model,0,0,S5,5,0.7195106218545522,41eeca714fe74560
guided_threshold,6900,3450,guided_model,0,2,S5,5,0.7227549865047821,62dcc7fd2aa5ea9f
guided_threshold,6904,3452,guided_model,0,0,S5,5,0.8033120104970481,da4386baf7edbb97
guided_threshold,6908,3454,guided_model,0,2,S5,5,0.6720155649779895,eaaccf77002338a3
guided_threshold,6910,3455,guided_model,0,3,S5,5,0.7108786139219253,a501a745097726e6
guided_threshold,6924,3462,guided_model,0,2,S5,5,0.7477098975188098,a96be9a065e252a2
guided_threshold,6934,3467,guided_model,0,3,S5,5,0.7807791243352336,47ff8b9f930df017
guided_threshold,6946,3473,guided_model,0,1,S5,5,0.4985841831104494,bc3d2679f976c580
guided_threshold,6950,3475,guided_model,0,3,S5,5,0.7167966480328605,daa8e8a0a50b1b10
guided_threshold,6952,3476,guided_model,0,0,S5,5,0.8090946979151028,e0b4386ab0eb2af8
guided_threshold,6968,3484,guided_model,0,0,S5,5,0.6959037082622604,ad7b94a5d012b4be
guided_threshold,6974,3487,guided_model,0,3,S5,5,0.7427569409502388,ee4d8ab7bf5f1e6b
guided_threshold,6976,3488,guided_model,0,0,S5,5,0.5955633930002537,e58c8cd1e18b0665
guided_threshold,6978,3489,guided_model,0,1,S5,5,0.7078048586207517,b1f88d50e47ddc6b
guided_threshold,6980,3490,guided_model,0,2,S5,5,0.7774084821604835,3ddcc389b3a26d18
guided_threshold,6986,3493,guided_model,0,1,S5,5,0.6318467531844165,5e339e1cee63cc8c
guided_threshold,6992,3496,guided_model,0,0,S5,5,0.8589221636983848,6af0745add117aa8
guided_threshold,7000,3500,guided_model,0,0,S5,5,0.827261493289111,b543c1065e978121
guided_threshold,7004,3502,guided_model,0,2,S5,5,0.7510212427090733,125d562289984fd6
guided_threshold,7012,3506,guided_model,0,2,S5,5,0.7569820806802595,b1790ccb140124bc
guided_threshold,7032,3516,guided_model,0,0,S5,5,0.7655880943477412,a4d216bb412218d2
guided_threshold,7038,3519,guided_model,0,3,S5,5,0.7323950546094784,378a7c673f4a9c29
guided_threshold,7042,3521,guided_model,0,1,S5,5,0.7510546408173191,fd06459cb1e72b70
guided_threshold,7044,3522,guided_model,0,2,S5,5,0.7539854456475799,171535ec18313062
guided_threshold,7046,3523,guided_model,0,3,S5,5,0.8191160290796696,b0bd30500cca9bcf
guided_threshold,7048,3524,guided_model,0,0,S5,5,0.8048609512527702,5068ed285d99c76c
guided_threshold,7052,3526,guided_model,0,2,S5,5,0.7413466657306179,486d21c460529901
guided_threshold,7054,3527,guided_model,0,3,S5,5,0.7352141601658203,1b2a5600693e2587
guided_threshold,7056,3528,guided_model,0,0,S5,5,0.7375034516706078,70e333a1183ae65e
guided_threshold,7066,3533,guided_model,0,1,S5,5,0.7578818759888004,7a64b496025fb9d5
guided_threshold,7070,3535,guided_model,0,3,S5,5,0.7377442752793569,bea449cd65a2b806
guided_threshold,7072,3536,guided_model,0,0,S5,5,0.6742510195078945,9bd5fc25a543d058
guided_threshold,7074,3537,guided_model,0,1,S5,5,0.6996579731728241,2a725adf381467b2
guided_threshold,7076,3538,guided_model,0,2,S5,5,0.7098707360702422,38bb07f63b8edfd5
guided_threshold,7084,3542,guided_model,0,2,S5,5,0.640693754145172,1a07df33f8c76a26
guided_threshold,7090,3545,guided_model,0,1,S5,5,0.6700806237268223,1d4df16016982055
guided_threshold,7092,3546,guided_model,0,2,S5,5,0.6328714745108344,bf768e177391ff3c
guided_threshold,7096,3548,guided_model,0,0,S5,5,0.7565886350168939,09c9e585a7bbf0af
guided_threshold,7098,3549,guided_model,0,1,S5,5,0.7778222504921082,58d0da273cdd1735
guided_threshold,7110,3555,guided_model,0,3,S5,5,0.6911292153716776,0d328a734f92e505
guided_threshold,7112,3556,guided_model,0,0,S5,5,0.7647596474346435,c1ea36aff9908695
guided_threshold,7120,3560,guided_model,0,0,S5,5,0.8337126442112612,4e845f67686425d2
guided_threshold,7136,3568,guided_model,0,0,S5,5,0.7664202203507411,609720e754df1622
guided_threshold,7138,3569,guided_model,0,1,S5,5,0.7208054738996732,3ac1e8dcedfd8a36
guided_threshold,7142,3571,guided_model,0,3,S5,5,0.7391606696072636,41203ea1fb77b5f2
guided_threshold,7144,3572,guided_model,0,0,S5,5,0.828895072441313,ad18e4bf943d2e44
guided_threshold,7150,3575,guided_model,0,3,S5,5,0.7663472751190179,34ebf0786fdedead
guided_threshold,7154,3577,guided_model,0,1,S5,5,0.7698091138070952,ea3d80145c5be16c
guided_threshold,7156,3578,guided_model,0,2,S5,5,0.7838297762957519,81a8267f72fd2091
guided_threshold,7160,3580,guided_model,0,0,S5,5,0.7511896910213064,3f78d11d3c3168c5
guided_threshold,7166,3583,guided_model,0,3,S5,5,0.6590272710919814,028420bbc87213ca
guided_threshold,7170,3585,guided_model,0,1,S5,5,0.7281027139990118,337e34513c94b115
guided_threshold,7172,3586,guided_model,0,2,S5,5,0.7360614370740174,0faf05b82b3d922a
guided_threshold,7176,3588,guided_model,0,0,S5,5,0.6739482628760056,b9bad4a7f941058a
guided_threshold,7182,3591,guided_model,0,3,S5,5,0.8457950156485143,690a84b76ed74453
guided_threshold,7184,3592,guided_model,0,0,S5,5,0.6720601008477921,8e78515242c18118
guided_threshold,7188,3594,guided_model,0,2,S5,5,0.7132304413160124,f84044dd76bdf16a
guided_threshold,7190,3595,guided_model,0,3,S5,5,0.7323676621804824,8ac89212bbea1b7e
guided_threshold,7196,3598,guided_model,0,2,S5,5,0.760419387334141,b84f5ec3e4c6d079
guided_threshold,7198,3599,guided_model,0,3,S5,5,0.7239081865715303,cac5bf724d519079
guided_threshold,7200,3600,guided_model,0,0,S5,5,0.7855775930042942,5ef1b7159b822bb7
guided_threshold,7202,3601,guided_model,0,1,S5,5,0.6377831365616904,29c8141eed9385a5
guided_threshold,7206,3603,guided_model,0,3,S5,5,0.7202923993908867,f7205df43e81c4e6
guided_threshold,7210,3605,guided_model,0,1,S5,5,0.7284720265894684,75f30efd1729bdd8
guided_threshold,7218,3609,guided_model,0,1,S5,5,0.7853381257980396,2de8b51fd1e4d33b
guided_threshold,7220,3610,guided_model,0,2,S5,5,0.6898454210315548,28fab64425c6b38c
guided_threshold,7226,3613,guided_model,0,1,S5,5,0.7491427198210228,df262d0b07e27718
guided_threshold,7230,3615,guided_model,0,3,S5,5,0.7156623925925907,445adaabb6ec81a2
guided_threshold,7232,3616,guided_model,0,0,S5,5,0.788949525026986,162d490faf773004
guided_threshold,7240,3620,guided_model,0,0,S5,5,0.7414545833569132,713c6ff1d967c349
guided_threshold,7246,3623,guided_model,0,3,S5,5,0.7450261167559721,6c56c7befb0b6476
guided_threshold,7248,3624,guided_model,0,0,S5,5,0.7690294856441895,bd41cdf88373ec0a
guided_threshold,7254,3627,guided_model,0,3,S5,5,0.6526775254833183,12b50e8c46fc3002
guided_threshold,7266,3633,guided_model,0,1,S5,5,0.6953076198404112,f84c60d5d4d17f6a
guided_threshold,7272,3636,guided_model,0,0,S5,5,0.581730360522629,2b94b22f162a23c6
guided_threshold,7284,3642,guided_model,0,2,S5,5,0.7605831996529846,a61bd3b9cad80cb9
guided_threshold,7288,3644,guided_model,0,0,S5,5,0.7827280648288658,fd21f6768dc323dd
guided_threshold,7294,3647,guided_model,0,3,S5,5,0.6741576326213671,350957a9068e104c
guided_threshold,7298,3649,guided_model,0,1,S5,5,0.7230649883829768,3e42ad64dd460b3b
guided_threshold,7300,3650,guided_model,0,2,S5,5,0.7838736999701224,9735258f86f6e83d
guided_threshold,7302,3651,guided_model,0,3,S5,5,0.6459949544291531,199147714a57e80e
guided_threshold,7314,3657,guided_model,0,1,S5,5,0.7360924365471049,27a5e3ad1efb9756
guided_threshold,7320,3660,guided_model,0,0,S5,5,0.7206337695354778,0f08ed00b95795da
guided_threshold,7326,3663,guided_model,0,3,S5,5,0.6630870408665204,fd9d79e3290b2c30
guided_threshold,7328,3664,guided_model,0,0,S5,5,0.7604742999382537,85a03059bf19d77b
guided_threshold,7332,3666,guided_model,0,2,S5,5,0.694468698763411,b40390062b226687
guided_threshold,7334,3667,guided_model,0,3,S5,5,0.7932325414826349,f4701f6f3f9c6573
guided_threshold,7338,3669,guided_model,0,1,S5,5,0.7023869596013004,88d16ba29799a845
guided_threshold,7340,3670,guided_model,0,2,S5,5,0.6911278921600407,08eaefddcb2e5ff6
guided_threshold,7344,3672,guided_model,0,0,S5,5,0.8000307693368626,ec2416a23ee6fdf5
guided_threshold,7348,3674,guided_model,0,2,S5,5,0.831440694854076,45c9288c106a5840
guided_threshold,7350,3675,guided_model,0,3,S5,5,0.7723294149088678,e8e41c192c72a851
guided_threshold,7352,3676,guided_model,0,0,S5,5,0.7765362778668933,b8417c29e07c4c01
guided_threshold,7354,3677,guided_model,0,1,S5,5,0.8182909371345557,ac21eca3732a8b9c
guided_threshold,7356,3678,guided_model,0,2,S5,5,0.7104418514525829,4b64cca465d3baf7
guided_threshold,7358,3679,guided_model,0,3,S5,5,0.7172785727890343,79e3651b91b8ddef
guided_threshold,7362,3681,guided_model,0,1,S5,5,0.7394302598602635,4bf9357fe1e5ed8e
guided_threshold,7366,3683,guided_model,0,3,S5,5,0.6586246016490882,7a0e1127c6a50d7f
guided_threshold,7368,3684,guided_model,0,0,S5,5,0.7170771296897763,571d5dec64eb62b1
guided_threshold,7374,3687,guided_model,0,3,S5,5,0.7481085434089428,156539a142f3ef0f
guided_threshold,7376,3688,guided_model,0,0,S5,5,0.6646616749086021,631ff4e2c8ed2133
guided_threshold,7384,3692,guided_model,0,0,S5,5,0.7513850808131435,eba46f3005fa80bb
guided_threshold,7386,3693,guided_model,0,1,S5,5,0.7119435695275483,e8a28b3ddf68397f
guided_threshold,7392,3696,guided_model,0,0,S5,5,0.7511944855976458,580a3a91075333f5
guided_threshold,7396,3698,guided_model,0,2,S5,5,0.7115537217313065,937ba8f998a8f86a
guided_threshold,7400,3700,guided_model,0,0,S5,5,0.6697212388636944,d068fb9852cde4e8
guided_threshold,7402,3701,guided_model,0,1,S5,5,0.7597951903881649,e6b67ec41f07e72c
guided_threshold,7404,3702,guided_model,0,2,S5,5,0.8237231078990401,0325e16889f6cad6
guided_threshold,7406,3703,guided_model,0,3,S5,5,0.5342160992945326,53ce1940b9ff9a6d
guided_threshold,7408,3704,guided_model,0,0,S5,5,0.7302558313406303,1eaa2442076b013b
guided_threshold,7410,3705,guided_model,0,1,S5,5,0.7420184532185946,ba11b26774602b37
guided_threshold,7412,3706,guided_model,0,2,S5,5,0.7498112056671027,5c8c05ba4ec1dc41
guided_threshold,7418,3709,guided_model,0,1,S5,5,0.7791847277270953,09df70f2c6d73981
guided_threshold,7428,3714,guided_model,0,2,S5,5,0.6435168708741311,159d3d38ed5b4f6a
guided_threshold,7430,3715,guided_model,0,3,S5,5,0.7852942141821514,e931461ae167c0b0
guided_threshold,7434,3717,guided_model,0,1,S5,5,0.685652031408452,91f486b0e4c8d8cf
guided_threshold,7436,3718,guided_model,0,2,S5,5,0.6516870008245659,d0d8f5438e1431c2
guided_threshold,7440,3720,guided_model,0,0,S5,5,0.738645918492095,99ecdff763586307
guided_threshold,7442,3721,guided_model,0,1,S5,5,0.7698997150686975,58b9cad7a629c56c
guided_threshold,7444,3722,guided_model,0,2,S5,5,0.772634042194946,4446868b1e8139ee
guided_threshold,7446,3723,guided_model,0,3,S5,5,0.8158658217824032,db417c3f6cb04010
guided_threshold,7448,3724,guided_model,0,0,S5,5,0.676500764657839,42e7ba84a2a9de45
guided_threshold,7450,3725,guided_model,0,1,S5,5,0.7014989112957034,b1ab779f05914bc8
guided_threshold,7452,3726,guided_model,0,2,S5,5,0.750857198790936,26531ea965494fb8
guided_threshold,7472,3736,guided_model,0,0,S5,5,0.7845843425899409,78abd4fb36eb0494
guided_threshold,7478,3739,guided_model,0,3,S5,5,0.7191163045355852,8d3fdb2a029d73eb
guided_threshold,7482,3741,guided_model,0,1,S5,5,0.7131069358654488,b0817f401c32c1f4
guided_threshold,7484,3742,guided_model,0,2,S5,5,0.6948245313166665,dcf58f5db0a55969
guided_threshold,7486,3743,guided_model,0,3,S5,5,0.6525789888209067,35b6ae6bc77c79d0
guided_threshold,7492,3746,guided_model,0,2,S5,5,0.6761155247308985,28abec8f04329673
guided_threshold,7494,3747,guided_model,0,3,S5,5,0.7871707168460458,e36d2e2381e9efb1
guided_threshold,7498,3749,guided_model,0,1,S5,5,0.6757116302514987,2ec9f6e9227a048d
guided_threshold,7502,3751,guided_model,0,3,S5,5,0.7140849904438433,c25f49126c6f5f71
guided_threshold,7506,3753,guided_model,0,1,S5,5,0.7605979818377825,78bb3d71d68cfb74
guided_threshold,7508,3754,guided_model,0,2,S5,5,0.7336855090059763,652712966fa54ca5
guided_threshold,7510,3755,guided_model,0,3,S5,5,0.8504293059519488,a6b525743a614396
guided_threshold,7516,3758,guided_model,0,2,S5,5,0.7476435823985079,eda624f29f727b58
guided_threshold,7522,3761,guided_model,0,1,S5,5,0.7072666547930478,509bca8210150a52
guided_threshold,7532,3766,guided_model,0,2,S5,5,0.8561830341136819,8b0a55498ca7d0a0
guided_threshold,7534,3767,guided_model,0,3,S5,5,0.804607644430722,e2dab3bfdc6af64f
guided_threshold,7536,3768,guided_model,0,0,S5,5,0.7618745568102144,68d813a3579c2def
guided_threshold,7538,3769,guided_model,0,1,S5,5,0.7910626630516626,1d184add2a4a10e3
guided_threshold,7540,3770,guided_model,0,2,S5,5,0.7484995980890878,02fc529495c00809
guided_threshold,7542,3771,guided_model,0,3,S5,5,0.7108283312991773,477a41c6c51e3262
guided_threshold,7544,3772,guided_model,0,0,S5,5,0.637401707742731,ac4c86f747783d13
guided_threshold,7546,3773,guided_model,0,1,S5,5,0.7322591736012972,e14803bf73d85dbe
guided_threshold,7548,3774,guided_model,0,2,S5,5,0.6486774312021442,4ef40c1e3e400e00
guided_threshold,7550,3775,guided_model,0,3,S5,5,0.7796801447008367,88185f76a122aa7c
guided_threshold,7552,3776,guided_model,0,0,S5,5,0.7712417751951385,1df0143e76237e85
guided_threshold,7558,3779,guided_model,0,3,S5,5,0.8245682882389336,836f3e7bafdf7fa2
guided_threshold,7562,3781,guided_model,0,1,S5,5,0.7777937367902378,a322d701c2fa3bd0
guided_threshold,7566,3783,guided_model,0,3,S5,5,0.6343582749314826,221fe4deb5af17e8
guided_threshold,7568,3784,guided_model,0,0,S5,5,0.8322937561604603,d75f4982234cc344
guided_threshold,7570,3785,guided_model,0,1,S5,5,0.8143672489462794,45a82cba4ecfcf7a
guided_threshold,7572,3786,guided_model,0,2,S5,5,0.7055146351763014,2bfc8d3ea9b2eab9
guided_threshold,7578,3789,guided_model,0,1,S5,5,0.7697278437544032,ee628ed4fec84a51
guided_threshold,7580,3790,guided_model,0,2,S5,5,0.7446792404000075,94207a1afbf0a6e9
guided_threshold,7588,3794,guided_model,0,2,S5,5,0.7100714324891139,e67434b418f14493
guided_threshold,7590,3795,guided_model,0,3,S5,5,0.7284690764675593,d37089d0b8615230
guided_threshold,7594,3797,guided_model,0,1,S5,5,0.826799352257506,cb8a5215ed502a4f
guided_threshold,7596,3798,guided_model,0,2,S5,5,0.7163536515864798,6237a10ab20b5384
guided_threshold,7600,3800,guided_model,0,0,S5,5,0.7607287229408259,e0637f3dacaf6b47
guided_threshold,7610,3805,guided_model,0,1,S5,5,0.7844691468927013,af1984a9ac16207c
guided_threshold,7618,3809,guided_model,0,1,S5,5,0.7286641892214637,2d307b8350b51a39
guided_threshold,7622,3811,guided_model,0,3,S5,5,0.743472875032177,7b34a3658048b91e
guided_threshold,7626,3813,guided_model,0,1,S5,5,0.7700781586854486,9433e7c454c28a3a
guided_threshold,7630,3815,guided_model,0,3,S5,5,0.8369561321165097,3962608deb2068ff
guided_threshold,7634,3817,guided_model,0,1,S5,5,0.7976643643506647,fba78f63a551e86f
guided_threshold,7640,3820,guided_model,0,0,S5,5,0.7163262829202899,20e2b76accb4a52e
guided_threshold,7642,3821,guided_model,0,1,S5,5,0.6512259347875833,1e494c4379674cd9
guided_threshold,7650,3825,guided_model,0,1,S5,5,0.8243294330464389,8275e927c340095e
guided_threshold,7656,3828,guided_model,0,0,S5,5,0.7881475073856229,64a49e2a5130180e
guided_threshold,7658,3829,guided_model,0,1,S5,5,0.7804106663467149,2a4642c824312739
guided_threshold,7660,3830,guided_model,0,2,S5,5,0.7332632044594077,3de41eb489f1d32f
guided_threshold,7662,3831,guided_model,0,3,S5,5,0.746929010024001,e4b12399b7c09383
guided_threshold,7664,3832,guided_model,0,0,S5,5,0.8137047083747603,f062243b032c5c9c
guided_threshold,7670,3835,guided_model,0,3,S5,5,0.7292244552720283,55a5dca9bbd4db6d
guided_threshold,7672,3836,guided_model,0,0,S5,5,0.6434670162294273,6cf647c021d5a68e
guided_threshold,7676,3838,guided_model,0,2,S5,5,0.7425182309020546,6acb7358ed2af799
guided_threshold,7678,3839,guided_model,0,3,S5,5,0.8013957048197621,47975224cfb9755e
guided_threshold,7682,3841,guided_model,0,1,S5,5,0.705628828516389,cc939cafad31a5de
guided_threshold,7690,3845,guided_model,0,1,S5,5,0.7688013700919347,0a2a32be3b8cff2d
guided_threshold,7706,3853,guided_model,0,1,S5,5,0.7329490131770143,3debc8560d0f520f
guided_threshold,7708,3854,guided_model,0,2,S5,5,0.6872582927378822,4ce7b422a6b90309
guided_threshold,7712,3856,guided_model,0,0,S5,5,0.7209083270933846,9927e783f98f68d7
guided_threshold,7714,3857,guided_model,0,1,S5,5,0.6756879941249918,c23b684f48f0d1da
guided_threshold,7722,3861,guided_model,0,1,S5,5,0.7742374270988556,546a4ee24e76d7cc
guided_threshold,7726,3863,guided_model,0,3,S5,5,0.7263585816223056,f7334093cc20c185
guided_threshold,7730,3865,guided_model,0,1,S5,5,0.7954696350158535,a8dcded0443d813a
guided_threshold,7732,3866,guided_model,0,2,S5,5,0.8510516448407578,519f5a2befd09742
guided_threshold,7736,3868,guided_model,0,0,S5,5,0.7803346636775143,702350280f5f9680
guided_threshold,7746,3873,guided_model,0,1,S5,5,0.7450045388615923,40732edb5954125f
guided_threshold,7750,3875,guided_model,0,3,S5,5,0.7513709694303194,3623d3d68f06bdb1
guided_threshold,7752,3876,guided_model,0,0,S5,5,0.7954758751824857,381baa7be666c574
guided_threshold,7754,3877,guided_model,0,1,S5,5,0.7766878902544792,fb8ccc3b3a6248c7
guided_threshold,7756,3878,guided_model,0,2,S5,5,0.5523790541428654,105f593a1ac6df8b
guided_threshold,7758,3879,guided_model,0,3,S5,5,0.7296493198090122,e6c8bccaa138b917
guided_threshold,7762,3881,guided_model,0,1,S5,5,0.7257704960118968,8243830c6fac975b
guided_threshold,7764,3882,guided_model,0,2,S5,5,0.7973995273187644,36ee3ec4c42254af
guided_threshold,7770,3885,guided_model,0,1,S5,5,0.7138264128030541,1cc15789fecd7885
guided_threshold,7776,3888,guided_model,0,0,S5,5,0.6897719898915646,420f1073761e966d
guided_threshold,7792,3896,guided_model,0,0,S5,5,0.7402220566855688,4e6aef9f5dcb0537
guided_threshold,7796,3898,guided_model,0,2,S5,5,0.7300504682609832,f0ca16f655cd068a
guided_threshold,7798,3899,guided_model,0,3,S5,5,0.8036897775101177,a9ad949d5c0bbfac
guided_threshold,7806,3903,guided_model,0,3,S5,5,0.7323700990587793,1512b7ace603c31f
guided_threshold,7808,3904,guided_model,0,0,S5,5,0.8164039411486865,1e0239133f828537
guided_threshold,7812,3906,guided_model,0,2,S5,5,0.7031431443082469,975f8ac1eab98021
guided_threshold,7818,3909,guided_model,0,1,S5,5,0.6485855230295763,90fa377c076dff53
guided_threshold,7820,3910,guided_model,0,2,S5,5,0.7458034046146067,107d7b17b08af504
guided_threshold,7828,3914,guided_model,0,2,S5,5,0.6843606191247995,7879d71e408cbc6f
guided_threshold,7834,3917,guided_model,0,1,S5,5,0.7661554331254121,24148b68a9af8cab
guided_threshold,7836,3918,guided_model,0,2,S5,5,0.7703973686619981,2ef4d63c80acde5a
guided_threshold,7838,3919,guided_model,0,3,S5,5,0.7576632823319074,202f7fe5062c8b1e
guided_threshold,7840,3920,guided_model,0,0,S5,5,0.7684152475681532,715b683dc878aca1
guided_threshold,7844,3922,guided_model,0,2,S5,5,0.737098691971208,4801d03ded32fee3
guided_threshold,7856,3928,guided_model,0,0,S5,5,0.7269428820713532,6b2efbb17f904930
guided_threshold,7858,3929,guided_model,0,1,S5,5,0.7492231904286013,251167067d2af4ad
guided_threshold,7862,3931,guided_model,0,3,S5,5,0.755318058339105,74021dffec07b142
guided_threshold,7866,3933,guided_model,0,1,S5,5,0.6212245291446311,88e21845fb328571
guided_threshold,7868,3934,guided_model,0,2,S5,5,0.6795121209546943,7b0e574573557116
guided_threshold,7872,3936,guided_model,0,0,S5,5,0.8498014925813465,f9c293a27eb9cf89
guided_threshold,7874,3937,guided_model,0,1,S5,5,0.7817860129005157,08c3652713f33f78
guided_threshold,7876,3938,guided_model,0,2,S5,5,0.7199129152405654,b5eee4be2490f18c
guided_threshold,7882,3941,guided_model,0,1,S5,5,0.7227801853919695,8422d0d4c6567a0c
guided_threshold,7884,3942,guided_model,0,2,S5,5,0.7464301380478636,9e6f00b9e8cf88f4
guided_threshold,7892,3946,guided_model,0,2,S5,5,0.7042018833880271,3497566ca8c4821b
guided_threshold,7902,3951,guided_model,0,3,S5,5,0.7945587296267622,fc7e0c47352c851e
guided_threshold,7910,3955,guided_model,0,3,S5,5,0.7707077629630149,b846e03773b9b9c2
guided_threshold,7912,3956,guided_model,0,0,S5,5,0.7019858719557188,cfd8a824f42fd9ea
guided_threshold,7914,3957,guided_model,0,1,S5,5,0.6750486668913449,da0d24ae6edf1413
guided_threshold,7920,3960,guided_model,0,0,S5,5,0.8219467620838501,c7e9096aad11cd61
guided_threshold,7926,3963,guided_model,0,3,S5,5,0.8172527302242639,7ec2558285954018
guided_threshold,7928,3964,guided_model,0,0,S5,5,0.7506648725546976,6032e315eabfc395
guided_threshold,7932,3966,guided_model,0,2,S5,5,0.6153562373542428,014a97a73499856a
guided_threshold,7934,3967,guided_model,0,3,S5,5,0.7397856539160428,0e2cdb28d1a7a236
guided_threshold,7938,3969,guided_model,0,1,S5,5,0.7963004182804231,a31a1bc257398ff8
guided_threshold,7940,3970,guided_model,0,2,S5,5,0.809239482502428,bc47b132a246ff73
guided_threshold,7946,3973,guided_model,0,1,S5,5,0.7031897277223416,c28e84408b704a59
guided_threshold,7948,3974,guided_model,0,2,S5,5,0.7833529267098445,5142b658c5eff404
