campaign_arm,key_id,target_sbox,target_sbox_index,top_fraction,key_guess,key_guess_hex,sample_count,sei,chi
guided_model,0,S5,5,0.2,5,5,293,0.0030686146606250506,14.385665529010238
guided_model,0,S5,5,0.2,6,6,293,0.0031152080979394057,14.604095563139934
guided_model,0,S5,5,0.2,7,7,293,0.002416306538224091,11.327645051194539
guided_model,0,S5,5,0.2,8,8,293,0.008147299327889667,38.19453924914676
guided_model,0,S5,5,0.2,9,9,293,0.0012747673240224116,5.976109215017066
guided_model,0,S5,5,0.2,10,a,293,0.003185098253910937,14.931740614334473
guided_model,0,S5,5,0.2,11,b,293,0.003930593250940605,18.426621160409553
guided_model,0,S5,5,0.2,12,c,293,0.0019503721650805488,9.143344709897612
guided_model,0,S5,5,0.2,13,d,293,0.004280044030798262,20.064846416382252
guided_model,0,S5,5,0.2,14,e,293,0.002462899975538446,11.546075085324237
guided_model,0,S5,5,0.2,15,f,293,0.0036277359083973022,17.006825938566553
guided_model,0,S5,5,0.3,0,0,439,0.0016808624903357707,11.806378132118454
guided_model,0,S5,5,0.3,1,1,439,0.0013902869951899377,9.765375854214122
guided_model,0,S5,5,0.3,2,2,439,0.00174312866786702,12.243735763097948
guided_model,0,S5,5,0.3,3,3,439,0.00260447745704931,18.293849658314354
guided_model,0,S5,5,0.3,4,4,439,0.0014110423877003546,9.91116173120729
guided_model,0,S5,5,0.3,5,5,439,0.0027808982933878513,19.533029612756266
guided_model,0,S5,5,0.3,6,6,439,0.0025940997607941008,18.220956719817764
guided_model,0,S5,5,0.3,7,7,439,0.0015355747427628539,10.785876993166285
guided_model,0,S5,5,0.3,8,8,439,0.00517814612834097,36.37129840546697
guided_model,0,S5,5,0.3,9,9,439,0.0009855568412368136,6.922551252847378
guided_model,0,S5,5,0.3,10,a,439,0.0023450350506691014,16.471526195899767
guided_model,0,S5,5,0.3,11,b,439,0.002220502695606602,15.596810933940771
guided_model,0,S5,5,0.3,12,c,439,0.0017016178828461869,11.952164009111616
guided_model,0,S5,5,0.3,13,d,439,0.002791275989643059,19.605922551252846
guided_model,0,S5,5,0.3,14,e,439,0.0018469056304191032,12.972665148063781
guided_model,0,S5,5,0.3,15,f,439,0.0027186321158566007,19.095671981776764
guided_model,0,S5,5,0.4,0,0,586,0.0015077345105941825,14.136518771331055
guided_model,0,S5,5,0.4,1,1,586,0.0008379538492003398,7.8566552901023865
guided_model,0,S5,5,0.4,2,2,586,0.0014203718156297687,13.317406143344712
guided_model,0,S5,5,0.4,3,3,586,0.0025327901315099766,23.74744027303754
guided_model,0,S5,5,0.4,4,4,586,0.0013155365816724717,12.334470989761094
guided_model,0,S5,5,0.4,5,5,586,0.0022415811482952635,21.017064846416392
guided_model,0,S5,5,0.4,6,6,586,0.001927075446423372,18.068259385665534
guided_model,0,S5,5,0.4,7,7,586,0.0011408111917436434,10.6962457337884
guided_model,0,S5,5,0.4,8,8,586,0.0055963086349287705,52.470989761092156
guided_model,0,S5,5,0.4,9,9,586,0.001798943493808897,16.86689419795222
guided_model,0,S5,5,0.4,10,a,586,0.002165866812659437,20.30716723549488
guided_model,0,S5,5,0.4,11,b,586,0.0023464163822525595,21.999999999999996
guided_model,0,S5,5,0.4,12,c,586,0.0013155365816724712,12.33447098976109
guided_model,0,S5,5,0.4,13,d,586,0.001769822595487426,16.593856655290107
guided_model,0,S5,5,0.4,14,e,586,0.0018105918531374859,16.97610921501707
guided_model,0,S5,5,0.4,15,f,586,0.0023522405619168544,22.054607508532428
guided_model,0,S5,5,0.5,0,0,732,0.0018196273403207025,21.311475409836067
guided_model,0,S5,5,0.5,1,1,732,0.0008566245632894382,10.0327868852459
guided_model,0,S5,5,0.5,2,2,732,0.0012149511779987465,14.22950819672132
guided_model,0,S5,5,0.5,3,3,732,0.0023123264355460003,27.081967213114755
guided_model,0,S5,5,0.5,4,4,732,0.002051046612320463,24.02185792349726
guided_model,0,S5,5,0.5,5,5,732,0.0024131057959329936,28.26229508196722
guided_model,0,S5,5,0.5,6,6,732,0.0012858699871599632,15.060109289617488
guided_model,0,S5,5,0.5,7,7,732,0.0016777897219982679,19.650273224043712
guided_model,0,S5,5,0.5,8,8,732,0.005951581116187406,69.7049180327869
guided_model,0,S5,5,0.5,9,9,732,0.0022750007465137806,26.6448087431694
guided_model,0,S5,5,0.5,10,a,732,0.002622129654513422,30.7103825136612
guided_model,0,S5,5,0.5,11,b,732,0.0027191764459971925,31.84699453551912
guided_model,0,S5,5,0.5,12,c,732,0.001121636955418197,13.136612021857925
guided_model,0,S5,5,0.5,13,d,732,0.00202491862999791,23.71584699453552
guided_model,0,S5,5,0.5,14,e,732,0.001789766789094926,20.961748633879775
guided_model,0,S5,5,0.5,15,f,732,0.0017039177043208218,19.956284153005466
guided_model,0,S5,5,0.65,0,0,952,0.0023524115528564364,35.83193277310924
guided_model,0,S5,5,0.65,1,1,952,0.0007061648188687244,10.75630252100841
guided_model,0,S5,5,0.65,2,2,952,0.0014983934750370737,22.823529411764707
guided_model,0,S5,5,0.65,3,3,952,0.002765076618882847,42.11764705882352
guided_model,0,S5,5,0.65,4,4,952,0.0015028070051550028,22.890756302521
guided_model,0,S5,5,0.65,5,5,952,0.0023612386130922956,35.96638655462185
guided_model,0,S5,5,0.65,6,6,952,0.0011364840053668525,17.310924369747898
guided_model,0,S5,5,0.65,7,7,952,0.0008694654332321161,13.243697478991592
guided_model,0,S5,5,0.65,8,8,952,0.006743874020196314,102.72268907563026
guided_model,0,S5,5,0.65,9,9,952,0.00194636678200692,29.647058823529406
guided_model,0,S5,5,0.65,10,a,952,0.0028533472212414384,43.46218487394959
guided_model,0,S5,5,0.65,11,b,952,0.0038750794435421223,59.02521008403361
guided_model,0,S5,5,0.65,12,c,952,0.0009334616199420947,14.218487394957988
guided_model,0,S5,5,0.65,13,d,952,0.0013328860956147164,20.30252100840336
guided_model,0,S5,5,0.65,14,e,952,0.0013704011016171173,20.87394957983193
guided_model,0,S5,5,0.65,15,f,952,0.0011717922463102893,17.848739495798327
guided_model,0,S5,5,0.8,0,0,1171,0.0021501964279072756,40.28608027327071
guided_model,0,S5,5,0.8,1,1,1171,0.0007791755789099073,14.598633646456024
guided_model,0,S5,5,0.8,2,2,1171,0.0013188327216003604,24.709649871904354
guided_model,0,S5,5,0.8,3,3,1171,0.002581922142059638,48.374893253629374
guided_model,0,S5,5,0.8,4,4,1171,0.0012371548837877512,23.179333902647308
guided_model,0,S5,5,0.8,5,5,1171,0.00198246515382781,37.14346712211785
guided_model,0,S5,5,0.8,6,6,1171,0.001149642914702813,21.539709649871906
guided_model,0,S5,5,0.8,7,7,1171,0.0007470878569120964,13.997438087105039
guided_model,0,S5,5,0.8,8,8,1171,0.006324517353258835,118.49615713065754
guided_model,0,S5,5,0.8,9,9,1171,0.0019284994395587648,36.13236549957302
guided_model,0,S5,5,0.8,10,a,1171,0.0027481948833210207,51.490179333902645
guided_model,0,S5,5,0.8,11,b,1171,0.003347651871552849,62.72160546541418
guided_model,0,S5,5,0.8,12,c,1171,0.0012138183586984346,22.74210076857387
guided_model,0,S5,5,0.8,13,d,1171,0.0012998717949652902,24.354397950469675
guided_model,0,S5,5,0.8,14,e,1171,0.0010854674707071912,20.337318531169934
guided_model,0,S5,5,0.8,15,f,1171,0.0011335990537039075,21.23911187019641
guided_model,0,S5,5,1.0,0,0,1464,0.0020435814745140193,47.86885245901639
guided_model,0,S5,5,1.0,1,1,1464,0.0008230314431604407,19.278688524590166
guided_model,0,S5,5,1.0,2,2,1464,0.0008519588521604109,19.956284153005466
guided_model,0,S5,5,1.0,3,3,1464,0.0021089014303204033,49.398907103825124
guided_model,0,S5,5,1.0,4,4,1464,0.0007455806384185847,17.46448087431693
guided_model,0,S5,5,1.0,5,5,1464,0.0012513437248051597,29.31147540983606
guided_model,0,S5,5,1.0,6,6,1464,0.0009742004837409298,22.81967213114754
guided_model,0,S5,5,1.0,7,7,1464,0.00035366090358028026,8.284153005464486
guided_model,0,S5,5,1.0,8,8,1464,0.005660440741736093,132.59016393442624
guided_model,0,S5,5,1.0,9,9,1464,0.0017449759622562633,40.87431693989071
guided_model,0,S5,5,1.0,10,a,1464,0.002484024605094211,58.185792349726796
guided_model,0,S5,5,1.0,11,b,1464,0.002853548926513183,66.8415300546448
guided_model,0,S5,5,1.0,12,c,1464,0.0011197706709665865,26.229508196721323
guided_model,0,S5,5,1.0,13,d,1464,0.0012578757203857984,29.46448087431694
guided_model,0,S5,5,1.0,14,e,1464,0.0006625309803218965,15.519125683060103
guided_model,0,S5,5,1.0,15,f,1464,0.0010955089730956438,25.661202185792362
guided_model,1,S0,0,0.05,0,0,57,0.0215258541089566,19.63157894736842
guided_model,1,S0,0,0.05,1,1,57,0.02091028008618036,19.07017543859649
guided_model,1,S0,0,0.05,2,2,57,0.013523391812865496,12.333333333333332
guided_model,1,S0,0,0.05,3,3,57,0.012907817790089256,11.771929824561402
guided_model,1,S0,0,0.05,4,4,57,0.012292243767313018,11.210526315789473
guided_model,1,S0,0,0.05,5,5,57,0.01106109572176054,10.087719298245613
guided_model,1,S0,0,0.05,6,6,57,0.012292243767313018,11.210526315789473
guided_model,1,S0,0,0.05,7,7,57,0.017216835949522925,15.701754385964907
guided_model,1,S0,0,0.05,8,8,57,0.028297168359495226,25.807017543859647
guided_model,1,S0,0,0.05,9,9,57,0.022141428131732838,20.19298245614035
guided_model,1,S0,0,0.05,10,a,57,0.03137503847337642,28.614035087719298
guided_model,1,S0,0,0.05,11,b,57,0.022141428131732838,20.19298245614035
guided_model,1,S0,0,0.05,12,c,57,0.01167666974453678,10.649122807017543
guided_model,1,S0,0,0.05,13,d,57,0.024603724222837794,22.43859649122807
guided_model,1,S0,0,0.05,14,e,57,0.0215258541089566,19.63157894736842
guided_model,1,S0,0,0.05,15,f,57,0.012907817790089256,11.771929824561402
guided_model,1,S0,0,0.075,0,0,86,0.01592076798269335,21.90697674418605
guided_model,1,S0,0,0.075,1,1,86,0.015920767982693353,21.906976744186053
guided_model,1,S0,0,0.075,2,2,86,0.006456192536506221,8.88372093023256
guided_model,1,S0,0,0.075,3,3,86,0.011323688480259601,15.581395348837212
guided_model,1,S0,0,0.075,4,4,86,0.00402244456462953,5.534883720930233
guided_model,1,S0,0,0.075,5,5,86,0.009701189832341809,13.34883720930233
guided_model,1,S0,0,0.075,6,6,86,0.007267441860465117,10.000000000000002
guided_model,1,S0,0,0.075,7,7,86,0.015379935100054084,21.16279069767442
guided_model,1,S0,0,0.075,8,8,86,0.025926176311519743,35.674418604651166
guided_model,1,S0,0,0.075,9,9,86,0.012675770686857761,17.441860465116278
guided_model,1,S0,0,0.075,10,a,86,0.021869929691725257,30.093023255813954
guided_model,1,S0,0,0.075,11,b,86,0.015109518658734451,20.790697674418606
guided_model,1,S0,0,0.075,12,c,86,0.009701189832341807,13.348837209302326
guided_model,1,S0,0,0.075,13,d,86,0.009430773391022176,12.976744186046515
guided_model,1,S0,0,0.075,14,e,86,0.018084099513250407,24.88372093023256
guided_model,1,S0,0,0.075,15,f,86,0.00997160627366144,13.72093023255814
guided_model,1,S0,0,0.1,0,0,115,0.013341209829867678,24.547826086956526
guided_model,1,S0,0,0.1,1,1,115,0.012282608695652175,22.6
guided_model,1,S0,0,0.1,2,2,115,0.008653119092627599,15.921739130434782
guided_model,1,S0,0,0.1,3,3,115,0.00804820415879017,14.808695652173913
guided_model,1,S0,0,0.1,4,4,115,0.0024527410207939512,4.513043478260871
guided_model,1,S0,0,0.1,5,5,115,0.010316635160680529,18.982608695652175
guided_model,1,S0,0,0.1,6,6,115,0.006233459357277883,11.469565217391304
guided_model,1,S0,0,0.1,7,7,115,0.009409262759924387,17.313043478260873
guided_model,1,S0,0,0.1,8,8,115,0.02770793950850662,50.98260869565218
guided_model,1,S0,0,0.1,9,9,115,0.013794896030245748,25.382608695652177
guided_model,1,S0,0,0.1,10,a,115,0.013946124763705107,25.660869565217396
guided_model,1,S0,0,0.1,11,b,115,0.014551039697542532,26.77391304347826
guided_model,1,S0,0,0.1,12,c,115,0.010770321361058603,19.81739130434783
guided_model,1,S0,0,0.1,13,d,115,0.00925803402646503,17.034782608695654
guided_model,1,S0,0,0.1,14,e,115,0.01364366729678639,25.104347826086958
guided_model,1,S0,0,0.1,15,f,115,0.0066871455576559555,12.304347826086959
guided_model,1,S0,0,0.15,0,0,172,0.008822336398053,24.279069767441857
guided_model,1,S0,0,0.15,1,1,172,0.010174418604651164,28.000000000000004
guided_model,1,S0,0,0.15,2,2,172,0.0042928610059491615,11.813953488372093
guided_model,1,S0,0,0.15,3,3,172,0.00611817198485668,16.837209302325583
guided_model,1,S0,0,0.15,4,4,172,0.001791508923742563,4.930232558139533
guided_model,1,S0,0,0.15,5,5,172,0.006185776095186588,17.02325581395349
guided_model,1,S0,0,0.15,6,6,172,0.004157652785289346,11.44186046511628
guided_model,1,S0,0,0.15,7,7,172,0.009430773391022173,25.95348837209302
guided_model,1,S0,0,0.15,8,8,172,0.022613574905354247,62.23255813953489
guided_model,1,S0,0,0.15,9,9,172,0.010512439156300703,28.930232558139537
guided_model,1,S0,0,0.15,10,a,172,0.012270146024878314,33.76744186046512
guided_model,1,S0,0,0.15,11,b,172,0.00855191995673337,23.53488372093023
guided_model,1,S0,0,0.15,12,c,172,0.007402650081124932,20.37209302325581
guided_model,1,S0,0,0.15,13,d,172,0.008011087074094106,22.04651162790698
guided_model,1,S0,0,0.15,14,e,172,0.007740670632774472,21.302325581395348
guided_model,1,S0,0,0.15,15,f,172,0.00469848566792861,12.930232558139533
guided_model,1,S0,0,0.2,0,0,230,0.005968809073724007,21.965217391304346
guided_model,1,S0,0,0.2,1,1,230,0.010051984877126656,36.991304347826095
guided_model,1,S0,0,0.2,2,2,230,0.004343100189035917,15.982608695652175
guided_model,1,S0,0,0.2,3,3,230,0.0063468809073724,23.356521739130432
guided_model,1,S0,0,0.2,4,4,230,0.0015453686200378072,5.6869565217391305
guided_model,1,S0,0,0.2,5,5,230,0.0046833648393194705,17.234782608695653
guided_model,1,S0,0,0.2,6,6,230,0.0034735349716446128,12.782608695652176
guided_model,1,S0,0,0.2,7,7,230,0.009258034026465026,34.0695652173913
guided_model,1,S0,0,0.2,8,8,230,0.02169659735349716,79.84347826086955
guided_model,1,S0,0,0.2,9,9,230,0.01016540642722117,37.408695652173904
guided_model,1,S0,0,0.2,10,a,230,0.008879962192816636,32.67826086956522
guided_model,1,S0,0,0.2,11,b,230,0.007972589792060492,29.33913043478261
guided_model,1,S0,0,0.2,12,c,230,0.007329867674858223,26.97391304347826
guided_model,1,S0,0,0.2,13,d,230,0.005061436672967863,18.626086956521736
guided_model,1,S0,0,0.2,14,e,230,0.009333648393194708,34.34782608695652
guided_model,1,S0,0,0.2,15,f,230,0.0034357277882797735,12.643478260869566
guided_model,1,S0,0,0.3,0,0,344,0.004005543537047053,22.04651162790698
guided_model,1,S0,0,0.3,1,1,344,0.003667522985397513,20.18604651162791
guided_model,1,S0,0,0.3,2,2,344,0.002940778799351001,16.18604651162791
guided_model,1,S0,0,0.3,3,3,344,0.004512574364521363,24.837209302325583
guided_model,1,S0,0,0.3,4,4,344,0.0014027852893455921,7.720930232558139
guided_model,1,S0,0,0.3,5,5,344,0.003075987020010816,16.930232558139533
guided_model,1,S0,0,0.3,6,6,344,0.0029576798269334774,16.27906976744186
guided_model,1,S0,0,0.3,7,7,344,0.0039717414818820984,21.86046511627907
guided_model,1,S0,0,0.3,8,8,344,0.014163061114115737,77.95348837209302
guided_model,1,S0,0,0.3,9,9,344,0.006726608977825851,37.02325581395348
guided_model,1,S0,0,0.3,10,a,344,0.005188615467820443,28.558139534883715
guided_model,1,S0,0,0.3,11,b,344,0.005475932936722553,30.13953488372093
guided_model,1,S0,0,0.3,12,c,344,0.0036168199026500813,19.906976744186046
guided_model,1,S0,0,0.3,13,d,344,0.0032111952406706323,17.67441860465116
guided_model,1,S0,0,0.3,14,e,344,0.007013926446727962,38.6046511627907
guided_model,1,S0,0,0.3,15,f,344,0.0037182260681449426,20.465116279069765
guided_model,1,S0,0,0.4,0,0,459,0.0038609912616704876,28.355119825708062
guided_model,1,S0,0,0.4,1,1,459,0.003709102861672387,27.23965141612201
guided_model,1,S0,0,0.4,2,2,459,0.0013833117367014584,10.15904139433551
guided_model,1,S0,0,0.4,3,3,459,0.004810293761658622,35.32679738562092
guided_model,1,S0,0,0.4,4,4,459,0.0014687489617003907,10.78649237472767
guided_model,1,S0,0,0.4,5,5,459,0.002826251536683422,20.755991285403052
guided_model,1,S0,0,0.4,6,6,459,0.0021902188616913726,16.08496732026144
guided_model,1,S0,0,0.4,7,7,459,0.003917949411669776,28.773420479302835
guided_model,1,S0,0,0.4,8,8,459,0.019087803361480152,140.18082788671023
guided_model,1,S0,0,0.4,9,9,459,0.00692723833663216,50.873638344226585
guided_model,1,S0,0,0.4,10,a,459,0.00487674493665779,35.81481481481481
guided_model,1,S0,0,0.4,11,b,459,0.007041154636630734,51.71023965141611
guided_model,1,S0,0,0.4,12,c,459,0.004591954186661352,33.72331154684097
guided_model,1,S0,0,0.4,13,d,459,0.004629926286660876,34.00217864923747
guided_model,1,S0,0,0.4,14,e,459,0.006139317261642009,45.08714596949892
guided_model,1,S0,0,0.4,15,f,459,0.004155275036666808,30.51633986928104
guided_model,1,S0,0,0.5,0,0,574,0.003768863285944954,34.61324041811846
guided_model,1,S0,0,0.5,1,1,574,0.0027187109227986253,24.968641114982574
guided_model,1,S0,0,0.5,2,2,574,0.0011890092146317175,10.919860627177695
guided_model,1,S0,0,0.5,3,3,574,0.004685470261870364,43.03135888501742
guided_model,1,S0,0,0.5,4,4,574,0.0015592941519260886,14.320557491289197
guided_model,1,S0,0,0.5,5,5,574,0.0017474717430101133,16.04878048780488
guided_model,1,S0,0,0.5,6,6,574,0.0011586579902633266,10.641114982578392
guided_model,1,S0,0,0.5,7,7,574,0.003835635979555415,35.22648083623693
guided_model,1,S0,0,0.5,8,8,574,0.016953435151574013,155.70034843205573
guided_model,1,S0,0,0.5,9,9,574,0.005978432419963822,54.905923344947745
guided_model,1,S0,0,0.5,10,a,574,0.004879718097828067,44.815331010452965
guided_model,1,S0,0,0.5,11,b,574,0.006834336947152448,62.76655052264809
guided_model,1,S0,0,0.5,12,c,574,0.003519983246124148,32.327526132404174
guided_model,1,S0,0,0.5,13,d,574,0.003198260267819203,29.37282229965156
guided_model,1,S0,0,0.5,14,e,574,0.004922209811943814,45.20557491289198
guided_model,1,S0,0,0.5,15,f,574,0.0033803676140295494,31.045296167247383
guided_model,1,S0,0,0.65,0,0,746,0.0029069245089089982,34.6970509383378
guided_model,1,S0,0,0.65,1,1,746,0.002633796692278389,31.43699731903485
guided_model,1,S0,0,0.65,2,2,746,0.001275345183247202,15.222520107238601
guided_model,1,S0,0,0.65,3,3,746,0.004427096435681992,52.841823056300264
guided_model,1,S0,0,0.65,4,4,746,0.0010633117466523876,12.691689008042898
guided_model,1,S0,0,0.65,5,5,746,0.0016706617599493994,19.94101876675603
guided_model,1,S0,0,0.65,6,6,746,0.0009267478383370832,11.061662198391426
guided_model,1,S0,0,0.65,7,7,746,0.003424429845682784,40.87399463806971
guided_model,1,S0,0,0.65,8,8,746,0.014069227120154675,167.93029490616618
guided_model,1,S0,0,0.65,9,9,746,0.0050631967454664376,60.4343163538874
guided_model,1,S0,0,0.65,10,a,746,0.003586150263424591,42.804289544235914
guided_model,1,S0,0,0.65,11,b,746,0.005544764211630932,66.1823056300268
guided_model,1,S0,0,0.65,12,c,746,0.0027128600076188284,32.38069705093834
guided_model,1,S0,0,0.65,13,d,746,0.0024181694686226454,28.863270777479897
guided_model,1,S0,0,0.65,14,e,746,0.004340845546219696,51.812332439678286
guided_model,1,S0,0,0.65,15,f,746,0.0023642626627087093,28.219839142091153
guided_model,1,S0,0,0.8,0,0,918,0.002520101480437248,37.0152505446623
guided_model,1,S0,0,0.8,1,1,918,0.0025604468366867443,37.6078431372549
guided_model,1,S0,0,0.8,2,2,918,0.0012385431054532682,18.191721132897605
guided_model,1,S0,0,0.8,3,3,918,0.004197993649166275,61.66013071895425
guided_model,1,S0,0,0.8,4,4,918,0.000915780255457303,13.450980392156866
guided_model,1,S0,0,0.8,5,5,918,0.001599278055448759,23.490196078431374
guided_model,1,S0,0,0.8,6,6,918,0.0008778081554577773,12.893246187363832
guided_model,1,S0,0,0.8,7,7,918,0.0031205353116797426,45.83442265795206
guided_model,1,S0,0,0.8,8,8,918,0.013971062886544112,205.20697167755992
guided_model,1,S0,0,0.8,9,9,918,0.00601116142414361,88.29193899782135
guided_model,1,S0,0,0.8,10,a,918,0.004202740161666215,61.72984749455337
guided_model,1,S0,0,0.8,11,b,918,0.006193902155391325,90.97603485838778
guided_model,1,S0,0,0.8,12,c,918,0.0024465305366881684,35.93464052287582
guided_model,1,S0,0,0.8,13,d,918,0.0024987421741875155,36.70152505446623
guided_model,1,S0,0,0.8,14,e,918,0.0036901168116726234,54.20043572984749
guided_model,1,S0,0,0.8,15,f,918,0.0019528932366943386,28.684095860566448
guided_model,1,S0,0,1.0,0,0,1148,0.002639797739440809,48.487804878048784
guided_model,1,S0,0,1.0,1,1,1148,0.0021981874248807195,40.37630662020906
guided_model,1,S0,0,1.0,2,2,1148,0.0010918852966528667,20.055749128919857
guided_model,1,S0,0,1.0,3,3,1148,0.00439409850793381,80.71080139372823
guided_model,1,S0,0,1.0,4,4,1148,0.0011207189598028385,20.585365853658537
guided_model,1,S0,0,1.0,5,5,1148,0.0014500297441998808,26.63414634146341
guided_model,1,S0,0,1.0,6,6,1148,0.0008946023382583251,16.432055749128914
guided_model,1,S0,0,1.0,7,7,1148,0.0027703080042248904,50.88501742160279
guided_model,1,S0,0,1.0,8,8,1148,0.014192991295268848,260.6968641114982
guided_model,1,S0,0,1.0,9,9,1148,0.00513770350495939,94.36933797909407
guided_model,1,S0,0,1.0,10,a,1148,0.003975251611650014,73.01742160278745
guided_model,1,S0,0,1.0,11,b,1148,0.006395761755029197,117.47735191637629
guided_model,1,S0,0,1.0,12,c,1148,0.002386365015964744,43.832752613240416
guided_model,1,S0,0,1.0,13,d,1148,0.002489559178817273,45.728222996515676
guided_model,1,S0,0,1.0,14,e,1148,0.003098101227403514,56.905923344947745
guided_model,1,S0,0,1.0,15,f,1148,0.0016230317230997095,29.811846689895464
guided_model,1,S5,5,0.05,0,0,71,0.017841202142432056,20.267605633802816
guided_model,1,S5,5,0.05,1,1,71,0.01308024201547312,14.859154929577464
guided_model,1,S5,5,0.05,2,2,71,0.015857468756199165,18.014084507042252
guided_model,1,S5,5,0.05,3,3,71,0.014667228724459433,16.661971830985916
guided_model,1,S5,5,0.05,4,4,71,0.010303015274747073,11.704225352112674
guided_model,1,S5,5,0.05,5,5,71,0.012286748660979962,13.957746478873236
guided_model,1,S5,5,0.05,6,6,71,0.010699761951993651,12.154929577464788
guided_model,1,S5,5,0.05,7,7,71,0.009509521920253916,10.802816901408448
guided_model,1,S5,5,0.05,8,8,71,0.008319281888514182,9.45070422535211
guided_model,1,S5,5,0.05,9,9,71,0.011890001983733385,13.507042253521126
guided_model,1,S5,5,0.05,10,a,71,0.008716028565760762,9.901408450704226
guided_model,1,S5,5,0.05,11,b,71,0.01308024201547312,14.859154929577464
guided_model,1,S5,5,0.05,12,c,71,0.015460722078952587,17.56338028169014
guided_model,1,S5,5,0.05,13,d,71,0.0134769886927197,15.30985915492958
guided_model,1,S5,5,0.05,14,e,71,0.024982642332870463,28.380281690140848
guided_model,1,S5,5,0.05,15,f,71,0.016254215433445744,18.464788732394364
guided_model,1,S5,5,0.075,0,0,106,0.013327696689213245,22.603773584905664
guided_model,1,S5,5,0.075,1,1,106,0.007987718049127804,13.547169811320755
guided_model,1,S5,5,0.075,2,2,106,0.00478373086507654,8.11320754716981
guided_model,1,S5,5,0.075,3,3,106,0.006029725881096476,10.226415094339623
guided_model,1,S5,5,0.075,4,4,106,0.008521715913136347,14.452830188679245
guided_model,1,S5,5,0.075,5,5,106,0.01012370950516198,17.169811320754718
guided_model,1,S5,5,0.075,6,6,106,0.006207725169099323,10.528301886792452
guided_model,1,S5,5,0.075,7,7,106,0.006741723033107867,11.433962264150942
guided_model,1,S5,5,0.075,8,8,106,0.005851726593093629,9.924528301886795
guided_model,1,S5,5,0.075,9,9,106,0.006207725169099324,10.528301886792454
guided_model,1,S5,5,0.075,10,a,106,0.004071733713065148,6.90566037735849
guided_model,1,S5,5,0.075,11,b,106,0.009411712353150588,15.962264150943398
guided_model,1,S5,5,0.075,12,c,106,0.010479708081167678,17.773584905660382
guided_model,1,S5,5,0.075,13,d,106,0.011191705233179068,18.9811320754717
guided_model,1,S5,5,0.075,14,e,106,0.0220496618013528,37.39622641509435
guided_model,1,S5,5,0.075,15,f,106,0.014039693841224637,23.811320754716984
guided_model,1,S5,5,0.1,0,0,142,0.009906268597500496,22.507042253521128
guided_model,1,S5,5,0.1,1,1,142,0.004351815116048402,9.887323943661968
guided_model,1,S5,5,0.1,2,2,142,0.0029632017456853797,6.732394366197183
guided_model,1,S5,5,0.1,3,3,142,0.0042526284467367574,9.661971830985912
guided_model,1,S5,5,0.1,4,4,142,0.00693066851815116,15.746478873239436
guided_model,1,S5,5,0.1,5,5,142,0.0070298551874628055,15.971830985915494
guided_model,1,S5,5,0.1,6,6,142,0.004550188454671692,10.338028169014084
guided_model,1,S5,5,0.1,7,7,142,0.004252628446736758,9.661971830985914
guided_model,1,S5,5,0.1,8,8,142,0.004946935131918271,11.239436619718312
guided_model,1,S5,5,0.1,9,9,142,0.005938801825034715,13.492957746478872
guided_model,1,S5,5,0.1,10,a,142,0.0057404284864114264,13.04225352112676
guided_model,1,S5,5,0.1,11,b,142,0.00693066851815116,15.746478873239436
guided_model,1,S5,5,0.1,12,c,142,0.007327415195397738,16.64788732394366
guided_model,1,S5,5,0.1,13,d,142,0.009707895258877206,22.056338028169012
guided_model,1,S5,5,0.1,14,e,142,0.017742015473120407,40.30985915492956
guided_model,1,S5,5,0.1,15,f,142,0.012485121999603253,28.36619718309859
guided_model,1,S5,5,0.15,0,0,213,0.004307732151909894,14.68075117370892
guided_model,1,S5,5,0.15,1,1,213,0.005409806255372611,18.436619718309856
guided_model,1,S5,5,0.15,2,2,213,0.0023680817298155125,8.070422535211266
guided_model,1,S5,5,0.15,3,3,213,0.005497972183649629,18.737089201877936
guided_model,1,S5,5,0.15,4,4,213,0.006026967753311732,20.53990610328638
guided_model,1,S5,5,0.15,5,5,213,0.005674304040203665,19.33802816901409
guided_model,1,S5,5,0.15,6,6,213,0.004660395865017963,15.882629107981218
guided_model,1,S5,5,0.15,7,7,213,0.0032056580484471774,10.92488262910798
guided_model,1,S5,5,0.15,8,8,213,0.004175483259494368,14.230046948356804
guided_model,1,S5,5,0.15,9,9,213,0.005277557362957085,17.985915492957744
guided_model,1,S5,5,0.15,10,a,213,0.004616312900879455,15.732394366197184
guided_model,1,S5,5,0.15,11,b,213,0.0038669025105248066,13.17840375586854
guided_model,1,S5,5,0.15,12,c,213,0.005409806255372611,18.436619718309856
guided_model,1,S5,5,0.15,13,d,213,0.007525788534021027,25.64788732394366
guided_model,1,S5,5,0.15,14,e,213,0.014667228724459434,49.98591549295775
guided_model,1,S5,5,0.15,15,f,213,0.008363364852652693,28.50234741784038
guided_model,1,S5,5,0.2,0,0,284,0.004376611783376314,19.887323943661972
guided_model,1,S5,5,0.2,1,1,284,0.004996528466574092,22.704225352112672
guided_model,1,S5,5,0.2,2,2,284,0.002244098393175957,10.197183098591548
guided_model,1,S5,5,0.2,3,3,284,0.005070918468557825,23.042253521126757
guided_model,1,S5,5,0.2,4,4,284,0.004500595120015869,20.45070422535211
guided_model,1,S5,5,0.2,5,5,284,0.005021325133902004,22.816901408450708
