experiment_id,target_sbox,target_sbox_index,key_id,session_id,source_healthy_trace_id,fault_model,nominal_target_center_sample,timing_offset_samples,first_pulse_nominal_sample,width_samples,strength,repeat,repeat_spacing_samples,plaintext_hex,healthy_ciphertext_hex,response_received,faulty_ciphertext_hex,ciphertext_equal,ciphertext_hamming_distance,trace_mean,trace_std,trace_peak_to_peak,trace_max_absolute,trace_high_frequency_energy,target_window_energy,pulse_window_energy,saturation_fraction
48,S0,0,0,3,255,stuck_at_bit,4083.0,4.741949315330963,4087.741949315331,1.1250479480888544,0.6601705079975002,1,4.776396932477344,56c4c40257298218,f06e0bf1a5c6281c,True,f06e0bf1a5c6281c,True,0,0.11871946279613955,1.0839059732087624,5.232172012329102,2.6741809844970703,1.671973569534071,1.8006733033239548,1.9261204351554555,0.0
49,S5,5,0,3,186,single_bit_flip,4128.0,2.320911577148948,4130.320911577149,2.621655937461032,0.978876694247075,1,2.4975331679195714,a2bf8f9b21b6efdb,5b127405ca966b59,True,5b127405ca976b59,False,1,0.007658386392191656,0.867571257263434,4.159287333488464,2.2455344200134277,0.5678217669673795,0.6959581512340914,0.8623184814261757,0.0
50,S0,0,1,3,311,random_nibble,4083.0,-3.44534805325189,4079.554651946748,4.547696959540062,0.6095351068641296,1,2.447701240686798,e6bc78515f07a589,763c22ba32c68894,True,763c22ba3cc68894,False,3,0.10871653675535894,1.0600097573636398,5.309046030044556,3.2662506103515625,1.4910965808189742,3.1689396317885183,4.139717800780834,0.0
51,S5,5,1,3,12,single_bit_flip,4128.0,-2.8708943642431244,4125.129105635757,1.7748554180250804,0.48853367273333825,2,2.921322108561151,329e2d0bcb3e48f9,1e4e57c3085b1a7e,True,1e4e57c308561a7e,False,3,0.06146529465410355,1.0421978609409634,6.01659631729126,3.6169679164886475,1.3338631319668746,3.444696395926233,3.803723819625282,0.0
52,S0,0,2,3,886,single_bit_flip,4083.0,1.6924385288288786,4084.692438528829,3.7450386534843307,0.731660300041366,2,3.235387543907281,4de087a1080922ac,0840736282a1880d,True,0840736282a18807,False,2,0.1409545530599693,1.198655658309237,7.456536769866943,3.7451364994049072,1.4490833629817543,1.0168700341107046,2.037320496037001,0.0
53,S5,5,2,3,428,random_and_4,4128.0,-12.751848826899941,4115.2481511731,2.5563957875450356,0.7550509683376201,1,4.171247901686188,76a52054ab9b7167,06e3223c8d31e654,True,06e3223c8d31e659,False,3,0.10521075077908668,1.222296782044139,7.536770343780518,4.752908706665039,1.5159830636465996,1.1748234259564805,5.068261875489162,0.006756756756756757
54,S0,0,3,3,582,random_and_4,4083.0,6.445503871450582,4089.4455038714505,3.0174995719622517,0.6316107333301,1,2.8374246106116696,f924dfb024a69fb0,e2c6c1f1947a2e59,True,e2c6c1f1947a2e59,True,0,0.057623036076767824,1.0451581811464519,5.914189577102661,3.1725072860717773,1.5158020914145847,2.410566980578939,1.2451185197821737,0.0
55,S5,5,3,3,623,random_and_4,4128.0,7.021332679868104,4135.0213326798685,4.307213388659606,0.5036378730008891,1,1.906850969816686,bb1bc2648cd7c77e,ff863e9d9a8bb175,True,ff863e9d9a8bb175,True,0,-0.0013507077709545155,0.9363001984583349,5.709775447845459,3.031524896621704,0.941093070464671,1.7131632299748771,0.7383975066522228,0.0
56,S0,0,4,3,695,random_and_4,4083.0,4.738593300163806,4087.7385933001638,10.844604949220988,1.1244411285456075,2,7.361095773009587,0328550f5c9ea69a,c0dc32aaf53b3d01,True,c0dc32aaf53b360c,False,6,-0.003853648476227111,1.1349775130199395,6.293855428695679,3.2279045581817627,1.5917971693186166,1.8408910767900581,2.5490593365136625,0.0
57,S5,5,4,3,729,random_and_4,4128.0,3.707030035294645,4131.707030035294,9.49745354408519,0.9628571769681985,3,6.158233312458054,f48d55b025e63930,be6dbaa297296bc7,True,be6dbaa297296bc7,True,0,0.25120053642417217,1.1060096859556987,5.1484832763671875,3.0584490299224854,0.8257257157936887,4.0982033475480995,2.859269956906688,0.0
58,S0,0,5,3,693,random_and_4,4083.0,3.6004781113307907,4086.6004781113306,14.499375830925775,1.289212171463376,3,5.4589721438338765,4357c33f3afe022c,5a2a0a854a0e9172,False,,,-1,0.34686144748195297,1.0744884287213918,6.81868302822113,4.95473051071167,0.4933012478500223,7.6112747933602005,7.73968171580621,0.013513513513513514
59,S5,5,5,3,747,random_and_4,4128.0,5.071129375048933,4133.071129375049,16.318373092161355,1.6787562470502169,3,2.6965641374410625,80084ba5958db6ea,d3f71486b094bf64,False,,,-1,0.35542134479131876,1.2136325427828347,7.544766426086426,5.4126482009887695,0.8937645162870551,7.955828259980887,10.890048335189094,0.02027027027027027
60,S0,0,6,3,500,random_and_4,4083.0,-28.097265505085165,4054.902734494915,1.7370284990952383,0.14528185717479652,1,2.936144814697352,f4ee852782042ad1,17483c6ed6d3dd4b,True,17483c6ed6d3dd4b,True,0,-0.07180620882207074,1.0716255100243102,6.453103542327881,3.6488535404205322,0.9037017047300522,0.6204607360902806,0.8126131391655781,0.0
61,S5,5,6,3,153,random_and_4,4128.0,-22.84124820709526,4105.158751792905,1.1672425651119136,0.19245846830687857,1,2.6528730221338472,7796f793619c043f,97013480f6d6d624,True,97013480f6d6d624,True,0,0.017438012609459663,1.1756536396014015,6.168601751327515,3.3275647163391113,1.5360022610202377,0.4954426674703947,3.196115472286131,0.0
62,S0,0,7,3,786,random_and_4,4083.0,-25.68055829649165,4057.3194417035083,1.9248152491529005,0.2870923576437263,1,2.2770432829364338,5655badf53f3a4fb,57d9292c9cfbfab6,True,57d9292c9cfbfab6,True,0,0.03062692134817307,1.0498136440243342,6.242290735244751,3.2586066722869873,0.7698883651969723,1.4498708243460408,0.7771255672094424,0.0
63,S5,5,7,3,335,random_and_2,4128.0,-29.200292019123314,4098.7997079808765,1.1391743668001681,0.39820581089339696,1,2.73789499417207,bcff0aa7f974e7b5,1be4996d1a7fdf63,True,1be4996d1a7f7f63,False,2,0.03406736612590533,1.1720096513265175,6.448936223983765,3.4608850479125977,0.7958323376000648,3.7370416618723734,1.8567738278304038,0.0
64,S0,0,0,0,79,random_and_4,4083.0,1.890351485351184,4084.8903514853514,0.9808607571484576,0.547432765637984,1,1.9833245640897301,1ad379f7cf7bdab8,b269de59627cbb1f,True,b269de59627cb41f,False,4,-0.03601280729934523,0.8608397556996666,4.092726230621338,2.1953060626983643,1.1580740200370239,0.6233800163099457,0.6727393436529019,0.0
65,S5,5,0,0,132,single_bit_flip,4128.0,-1.7949344218784544,4126.205065578121,1.9083355302725677,0.7161919772845126,1,1.5154663532699215,5150d52afbbfa36b,7deb5138d6d190a3,True,7deb5138d6dc90a3,False,3,-0.13455697829595994,1.1779114874742562,7.054101467132568,3.8145041465759277,1.3659987852515911,4.009410201030025,4.941706400984769,0.0
66,S0,0,1,0,992,random_nibble,4083.0,-2.1158531730176406,4080.8841468269825,1.8002126671260532,0.8178397260103689,1,4.567353370403851,12f493925164c678,bd8143b3fe1da1bb,True,bd8143b3fe1da1bb,True,0,-0.03908309643786099,0.8601781216864008,4.173495531082153,2.213247537612915,1.1819074998906878,0.7311454150959843,0.7766143727560658,0.0
67,S5,5,1,0,775,random_and_2,4128.0,3.912267816624743,4131.912267816625,4.403090426470529,0.40162578438891233,2,4.349451164308383,7f4639bb9235a9c5,ac9e2a8176036428,True,ac9e2a8156036428,False,1,0.03329001995105598,1.1204116120884986,6.363088846206665,3.2144763469696045,1.706840261843999,0.98778990777522,2.441117887147473,0.0
68,S0,0,2,0,987,random_and_4,4083.0,3.2549970613386563,4086.2549970613386,1.6193882352532203,0.8450665878994035,1,1.645421060825739,eeaa679ef19dc9df,a33b83f924f64917,True,a33b83f964f64917,False,1,0.03150942874128452,0.9778510528752076,5.517090082168579,3.260922431945801,0.6859003498171872,0.6391060434638642,0.7289909855866352,0.0
69,S5,5,2,0,71,single_bit_flip,4128.0,-3.7367892983122135,4124.263210701688,4.616063509704238,1.0770904692440841,2,3.094082102802918,17a6d3d90ac68f79,408f7c092dbfe52b,True,408f7c092db2e52b,False,3,0.02677810950695562,1.1081586183491008,5.374339818954468,2.7284092903137207,1.248092804191176,2.2214720908975774,2.566344212073732,0.0
70,S0,0,3,0,46,random_and_4,4083.0,2.157827498294397,4085.1578274982944,3.503048729370366,0.8922518918905071,2,3.716415493158921,741fa3342bd82ccb,868032da365d4ea0,True,868032da365d45ae,False,6,0.13777626499634338,1.0095480298734043,5.313137054443359,3.3540151119232178,0.9099216311591537,1.4195770167648056,3.4168796177464262,0.0
71,S5,5,3,0,1003,random_and_4,4128.0,-1.5554491025761044,4126.444550897424,3.8842622440853347,1.0188466718713767,1,3.606041209059256,c07c9236ecfe96e8,bb7b3e64795429f4,True,bb7b3e64795429f4,True,0,0.05430735952717982,1.032780285547597,6.452502965927124,4.383866786956787,0.7397042016530339,1.2822500905130847,1.2864239730993505,0.006756756756756757
72,S0,0,4,0,259,stuck_at_bit,4083.0,-5.979039860864003,4077.020960139136,2.0292939388477738,0.6557914156065887,1,2.6953708038329376,fc92c69855e722f6,912a6bcb36845f71,True,912a6bcb36845f71,True,0,0.08486449216316277,0.7923230261924145,3.6084991693496704,2.155346632003784,0.8609006418365085,0.5497675528575363,0.7381239942211393,0.0
73,S5,5,4,0,747,single_bit_flip,4128.0,-6.18616142240677,4121.813838577593,3.348867222221826,0.5964576474401148,1,4.630492482472253,5bf74a416b4483ad,8f44aeb488bb9f71,True,8f44aeb483bb9f71,False,3,0.025508282127604517,1.011273889333152,4.740394353866577,2.485852003097534,1.4949920831596129,0.6835199265205829,0.8806885455470961,0.0
74,S0,0,5,0,491,random_and_4,4083.0,12.498660651166498,4095.4986606511666,4.123451728227339,0.5228677961727413,1,3.162711444945314,7cfa413d4e92a622,419abcc0e102b99b,True,419abcc0e102b99b,True,0,0.018380686873570085,1.094264764376296,5.366966485977173,2.8601608276367188,1.9571361611155282,0.370557495849598,2.2600149807006997,0.0
75,S5,5,5,0,859,random_nibble,4128.0,6.612925204384348,4134.612925204385,3.391504903594855,0.5199917514023699,2,2.226262047998686,f042ff9e71f42131,d6080ef504fab564,True,d6080ef5c4fab564,False,2,0.11462093465583953,1.183720633117848,7.698654890060425,4.4373674392700195,0.9275225601030094,0.3108033954967064,3.942112045348826,0.006756756756756757
76,S0,0,6,0,226,stuck_at_bit,4083.0,2.267152298391901,4085.267152298392,9.47670577532796,0.7514871938810346,2,8.390188643929509,5a68b649cd9095b4,eb93be4f0f3b585b,True,eb93be4f0f3b5b5b,False,2,0.11749149863356473,1.176206968547307,7.526952266693115,3.848539352416992,0.9053037065319779,2.313986089792216,3.6209677954504755,0.0
77,S5,5,6,0,612,random_and_4,4128.0,4.965199982551564,4132.965199982552,10.956626100821413,0.7737851924410396,3,6.167274630264956,f4cd2bf91389295b,6b909192053a8f2c,True,6b90919225ae872f,False,7,0.2621886151641406,1.0527688134991169,4.71094274520874,2.8324899673461914,0.5867891631548564,2.70036834798157,2.6709051343193897,0.0
78,S0,0,7,0,420,random_and_4,4083.0,5.692928793899432,4088.6929287938992,17.075265176869244,1.7021801393815368,4,5.357677419199831,59c8716d5896ac4b,f9526010b0b53cda,False,,,-1,0.4416863991315728,1.1358524636401524,6.450246572494507,4.941903591156006,0.29942904404750226,4.157352881782091,7.824342135884287,0.013513513513513514
79,S5,5,7,0,50,random_and_4,4128.0,4.587544858285968,4132.587544858286,15.299820575271243,1.6713670379924452,4,2.114285235430305,5e157db59c89227d,7fb7d96c6b0cd583,False,,,-1,2.5124308914072007,2.603366405072786,8.900412321090698,6.2996978759765625,0.49468834638164827,15.811037252668172,28.816362918918745,0.4594594594594595
80,S0,0,0,1,863,random_and_4,4083.0,26.115770479379158,4109.1157704793795,1.4336973560118575,0.3988664108626868,1,1.7154338318306868,2448b90b3a6482ea,77098bec0cf31578,True,77098bec0cf31578,True,0,0.006235551274683629,1.1136741793597955,7.3192222118377686,4.7844557762146,0.8537938126517433,2.239594628265949,0.59242054751638,0.013513513513513514
81,S5,5,0,1,360,random_and_4,4128.0,25.134090431197958,4153.134090431198,1.8368484998228116,0.27063166553159257,1,2.685439271910865,1554f3ff9954714b,c7e584da23f33219,True,c7e584da23f33219,True,0,0.042054456482465204,1.26886350477546,7.203232288360596,4.141200065612793,2.41504184288997,1.363337674513698,0.9926974746804981,0.006756756756756757
82,S0,0,1,1,800,stuck_at_bit,4083.0,28.932476582603407,4111.932476582603,1.455939260804953,0.15516839577708394,1,1.7426315906886605,08b5ce4a60114c54,5785fc5eb8fbf58b,True,5785fc5eb8fbf58b,True,0,0.09631678072666447,0.8845560777616398,5.281406402587891,2.923330307006836,0.8679359139124437,0.6568988513019627,2.4160438984832826,0.0
83,S5,5,1,1,804,random_and_2,4128.0,23.901838654767694,4151.901838654768,1.9087678370509336,0.1697371305857976,1,2.5512293607311074,44bc9596acbf4c15,219b56d3cefbe5cb,True,219b56d3cefbe5cb,True,0,0.17565367452452602,1.0653108878724196,6.0208752155303955,3.639633893966675,0.9281504969928555,1.7587811778823388,0.3983219285754161,0.0
84,S0,0,2,1,905,random_and_4,4083.0,-0.7907884728181447,4082.2092115271817,1.580504626971054,1.0543773656127386,1,3.006728299361509,ea8936e6cd8cd807,d3afbb8c137b1404,True,d3afbb8c137b1004,False,1,0.1820774030292759,1.2165158379544583,6.837492227554321,3.9743216037750244,0.8668862201020759,3.004125321810572,0.3570371058445126,0.0
85,S5,5,2,1,889,random_and_4,4128.0,3.8217096130681014,4131.821709613068,2.47811331330829,0.8098133827808649,2,4.230087839416214,dc06e7bd52c83755,fe8bf4387648c83e,True,fe8bf4386648c83e,False,1,0.13286883621854154,1.044428669007047,5.522689580917358,3.5207719802856445,1.0274789335848515,0.8119081321442903,0.7010067246845566,0.0
86,S0,0,3,1,339,single_bit_flip,4083.0,-5.008705410524728,4077.9912945894753,1.171275269066761,0.42986413912809407,1,2.0982804511695043,7e92d43092e5470a,fecce4e8de31f035,True,fecce4e8de31f035,True,0,0.019592351582203363,1.0430061736457035,5.656485557556152,3.1612884998321533,0.961067580804528,2.131174447326094,1.7330184149547683,0.0
87,S5,5,3,1,827,random_and_2,4128.0,0.5909899989589524,4128.590989998959,2.612879696745613,0.9922647453710771,1,1.655648478161857,e67e718d2d8edb0c,c06e62c4e518dd8c,True,c06e62c4e51fdd8c,False,3,0.11457695699347234,0.9797919066281134,5.424468517303467,3.606325149536133,0.7881311650240895,2.139283282748806,2.8997071445918197,0.0
88,S0,0,4,1,17,random_and_4,4083.0,-6.487812024514098,4076.512187975486,3.9537223646646673,0.9946075943953026,1,4.427530743520036,a731935491056e2a,45a6fa50ba0bc190,True,45a6fa50ba0bc190,True,0,0.07399259108029041,1.0675978955164962,5.80402946472168,3.267534017562866,1.199240820638821,1.9066339202224905,0.984919814863197,0.0
89,S5,5,4,1,776,random_and_4,4128.0,1.8584429181697342,4129.85844291817,2.158115148227839,0.9207072150232227,1,1.9490600009804455,9e31bcd83cf14599,4e42a962fb9bf94c,True,4e42a962fb96f94c,False,3,0.05712106627588336,1.2363186600180167,6.301217079162598,3.688014507293701,2.167958665336377,2.818157488079152,1.3410381638335316,0.0
90,S0,0,5,1,58,random_and_4,4083.0,-3.470322667122548,4079.5296773328773,2.2195305523156663,0.4791655225373679,1,4.926335035605952,b0485d468c1c7e85,e22ce12f3c670ca2,True,e22ce12f3c6708a2,False,1,-0.0025378809958646023,1.2688068309994114,7.376867771148682,3.7000811100006104,1.5876761032074775,0.3701568251128991,0.47157495367625946,0.0
91,S5,5,5,1,125,stuck_at_bit,4128.0,-5.886993033262192,4122.113006966738,4.683925845027876,0.711934457022148,1,4.127707826939918,60d74ac92ed5c0f6,ab8c80f4c8bb741a,True,ab8c80f4c8bb744a,False,2,0.011367970863608894,1.0814140440369486,5.436152935028076,3.137515068054199,1.0408253823954754,0.7020864704871281,0.7285845838846574,0.0
92,S0,0,6,1,411,single_bit_flip,4083.0,2.104368017272659,4085.1043680172725,3.865990771462146,0.9126173808982021,1,3.1312619679821,3c58de5085df4be7,79a32634d6bba5be,True,79a32634d6bba5be,True,0,0.06974755350273808,0.9844760173131005,4.908187389373779,2.7219176292419434,0.9808503673734921,1.1322474946629504,1.3745925104676675,0.0
93,S5,5,6,1,216,random_and_4,4128.0,-8.845998521017265,4119.1540014789825,2.2866169911311247,0.48656334107036164,1,4.12459016296547,4132d6c167f9a2ea,3e1f045386a88ee4,True,3e1f045387a88ee4,False,1,-0.0046885192167718664,0.9870975349201755,6.258824825286865,3.15089750289917,1.1824048014890065,0.8142777764859456,0.6715681046014046,0.0
94,S0,0,7,1,964,random_and_4,4083.0,9.461648703098126,4092.461648703098,2.095896592207163,0.9978448576922785,1,4.70629744809398,8e742746e42f6af8,43249e712e6781c4,True,43249e712e6781c0,False,1,0.14898309227695838,0.9311175334111248,4.446912050247192,2.3982200622558594,1.0471345761414748,1.3905314896813972,1.3585014088879925,0.0
95,S5,5,7,1,863,random_and_4,4128.0,9.338171067080017,4137.33817106708,1.380785414799587,1.0482603653716596,1,3.9990706983455406,729509aaa9c9d7c8,1186d00f9a6bd700,True,1186d00fea6bd700,False,3,0.02855978097382782,1.0551513447095042,7.0804831981658936,4.605090618133545,0.7314184237815784,4.838804355222539,0.9947777029307102,0.013513513513513514
96,S0,0,0,2,35,stuck_at_bit,4083.0,3.2148179564565025,4086.2148179564565,11.821530048898556,0.6397208530385005,2,7.679149427340913,0dbdfad6d8f1e620,fdcfbb9978749c01,True,fdcfbb9978749cd1,False,3,0.20564438557453654,1.1838740414821645,5.8875203132629395,3.829721450805664,0.7361471222898559,1.2103470082404635,3.3211630644754555,0.0
97,S5,5,0,2,474,random_and_4,4128.0,-5.376963887336708,4122.623036112664,8.642734044128062,0.8202950400889149,1,4.917831202734115,0326bb3d68f48faa,5aef0e96a0fcfb3e,True,5aef0e96a0fcfb3e,True,0,0.14750615674907946,0.9496847822378813,4.230520963668823,2.6124768257141113,1.0561933900372176,0.28678944861803934,1.5793776247571156,0.0
98,S0,0,1,2,531,stuck_at_bit,4083.0,5.939961685995421,4088.9399616859955,11.674947200263468,1.3632253646576775,2,3.8101363519782865,f1ef81cbfb3ff398,a9b520e85b1cd059,False,,,-1,0.10426804568064776,0.8702186778965798,5.91409707069397,3.4569013118743896,0.7160868699238779,1.4972726763301558,4.931087275345157,0.0
99,S5,5,1,2,386,random_and_4,4128.0,7.498710810009078,4135.4987108100095,14.289863985889278,1.7491502043120521,4,2.22784804960702,52e9f9d4550aa174,b790fbb4f0182397,False,,,-1,2.4908195393816,2.7676238451875625,11.382559537887573,8.941956520080566,0.6901865276290783,6.653479644845604,34.80868452697624,0.4391891891891892
100,S0,0,2,2,260,random_and_4,4083.0,-23.942265292302622,4059.0577347076974,1.0400092958909863,0.18915882390345717,1,1.3391552485891591,c2d1b47156b0ad94,b2272aab1a4352cb,True,b2272aab1a4352cb,True,0,0.04840920717450334,0.8872344553870039,4.0425732135772705,2.0769846439361572,1.0434657653307233,0.7773392277862051,0.3951624480603456,0.0
101,S5,5,2,2,718,random_and_4,4128.0,19.83863013133013,4147.83863013133,1.0636899895232586,0.09382299450556696,1,1.673389871828319,f63460301ca7a757,24ccd0b1fefb1b96,True,24ccd0b1fefb1b96,True,0,-0.06493802975259118,0.9448423222834278,4.58695387840271,2.452755928039551,1.059831582617546,1.1586853795446779,0.6599312904917212,0.0
102,S0,0,3,2,42,random_and_4,4083.0,-20.033353469051516,4062.9666465309483,1.9911133378954091,0.20828820604785026,1,2.5918356291249802,ebdbb016c30eb02d,66436e9a02345837,True,66436e9a02345837,True,0,-0.08525614049033942,0.9545873482711292,4.505906105041504,2.471021890640259,0.8625941286587446,0.606637621467984,1.7909560414494332,0.0
103,S5,5,3,2,995,random_and_4,4128.0,25.149978394297523,4153.149978394297,1.2582992510643438,0.09566531414223042,1,1.1111494991801338,92c93a43258595b5,50171b23ccc4908b,True,50171b23ccc4908b,True,0,0.05769681472431969,1.0423879412525168,5.664996147155762,2.9067938327789307,1.2229529659307157,1.287506408094967,0.9831313798793342,0.0
104,S0,0,4,2,984,random_and_4,4083.0,-0.3398373115419506,4082.660162688458,3.7439245134782486,0.4249493804599644,1,3.357574430697816,7934a194950ff058,22e255793c05374d,True,22e255793c05374d,True,0,0.024411188803512503,0.9924779760875283,6.441581726074219,3.9364798069000244,1.2328591395107436,0.644675691876089,0.6659037645691908,0.0
105,S5,5,4,2,166,random_and_4,4128.0,-1.1044689173311522,4126.895531082669,3.4518566413176757,0.7011306297327511,1,1.6815486868624905,897b8cbe36648334,0d9dcb3155dc02ff,True,0d9dcb3155d712ff,False,4,0.1002893653396215,1.0700110137476346,7.532036066055298,3.847059965133667,1.5014141933450555,1.1856392930711181,1.0556207995716411,0.0
106,S0,0,5,2,978,stuck_at_bit,4083.0,-2.7948385108440776,4080.205161489156,1.2864173470975993,0.9291499872141271,1,2.3616599846263155,074bc61d85898c52,9b5c34ae444fdc04,True,9b5c34ae444fdc04,True,0,0.04949568751947703,0.8648982498608885,4.90886378288269,2.6003708839416504,1.1001769300848343,1.0708480516460726,2.173783942674409,0.0
107,S5,5,5,2,271,random_and_4,4128.0,3.4807139773170803,4131.4807139773175,3.3114710295425738,0.35458792799144967,2,2.6060883627489755,283a592ed0da71b4,fcd8432de86c8667,True,fcd8432dd86c8667,False,2,0.1121113467709841,1.137364540558247,7.997062921524048,4.420058250427246,1.0193629386239735,0.6426081953182226,2.0208906208512194,0.013513513513513514
108,S0,0,6,2,934,random_and_4,4083.0,-1.0152832255992639,4081.9847167744006,3.351775374054653,0.6940899164775125,1,3.439532738585318,c1ac29e5f5068abf,ef9915858ee9753e,True,ef9915858ee9753e,True,0,0.06922284129354553,1.129229234278052,6.133344411849976,3.386230230331421,1.156102076493713,0.44133947662485223,0.5203714226648043,0.0
109,S5,5,6,2,1009,random_and_4,4128.0,-2.223974361391412,4125.776025638608,2.0622358033412103,0.9695857852361376,1,3.470264488269409,f41bb5e3ab7d9e48,0ea26527a52f2da3,True,0ea26527a5222da3,False,3,0.12171046219678042,1.1608450642415562,5.644422292709351,3.5833399295806885,1.465926514900277,0.6608915109769964,0.5651297479796052,0.0
110,S0,0,7,2,610,random_nibble,4083.0,2.0314770219153964,4085.031477021915,1.3039984578783974,0.9290049274775116,1,2.1179234507473517,d8e5b4d719197ea9,5c46037cd31c27b8,True,5c46037cd31c2fb8,False,1,0.32303329752923327,1.1746224059587609,5.7602843046188354,4.004098415374756,0.7481366317318093,0.15555420405716033,0.053856906992011934,0.006756756756756757
111,S5,5,7,2,269,random_and_4,4128.0,5.894532957340333,4133.894532957341,3.95336150029543,0.32095918568328285,1,3.0814114203863667,041cbc47f1534a9f,73e03a3c30876775,True,73e03a3c20876775,False,1,0.10270566188705128,1.1450679376665056,5.509105205535889,2.8544814586639404,1.7836857551414618,2.0251504557176885,0.8386206448581264,0.0
112,S0,0,0,3,610,random_and_4,4083.0,4.85186460754832,4087.851864607548,0.948134059567542,0.7898165988789237,1,2.9836305118848476,b83f59f5b7b0987e,cdce1d329bb3f3a0,True,cdce1d329bb3f3a0,True,0,0.3493227283399539,1.1834827184192396,5.642243266105652,3.9434828758239746,0.7639145785381013,0.248248646975719,1.9224129235357494,0.0
113,S5,5,0,3,394,random_and_4,4128.0,7.350433190809869,4135.35043319081,4.443503514875366,0.8583047655861313,1,2.5843242725717985,ccd2df3545d0b86d,1356f1780ed3d280,True,1356f1780ed33280,False,3,0.06029014227710463,0.971733996539692,4.958733320236206,2.5202977657318115,0.9482417156930747,1.6294084957890183,1.005580108459726,0.0
114,S0,0,1,3,346,random_and_4,4083.0,11.3141401000238,4094.314140100024,2.461182872806453,1.0244765860882137,1,3.3564236745524556,4891bf6dd494488b,7e498f1ccf249130,True,7e498f1ccf24913b,False,3,-0.05586006696889731,1.1275063521211748,5.666416645050049,2.9391210079193115,1.241534748643127,1.5231181254523547,1.5943491940474233,0.0
115,S5,5,1,3,876,random_and_4,4128.0,-6.364991023025317,4121.635008976975,1.8735430600317802,0.6997760541647033,2,3.3716727641563495,2cffe927c107e635,3c28a6892cd66357,True,3c28a68922d66357,False,3,0.08820704684743809,0.9086390196355035,5.5220046043396,3.3578786849975586,0.7577699671730006,0.8473957860887705,0.803266905828454,0.0
116,S0,0,2,3,42,random_and_4,4083.0,6.643166125927383,4089.6431661259276,8.18813049751065,0.8437176546945314,2,5.93719748136012,d82849289acb2780,042fd8230bd2b92c,True,042fd8230bd2b928,False,1,0.08050582637834186,1.044323798393144,5.244856595993042,2.790087938308716,0.9726260384836901,0.7510912792378067,1.569056531369984,0.0
117,S5,5,2,3,300,random_nibble,4128.0,-2.401178747980715,4125.59882125202,13.02546395690431,0.6743729109695057,2,7.582453389812615,2b3a1430c201720e,54745c33239b1fc1,True,54745c332d9a1fc1,False,4,0.17934284976217896,1.0519563674130308,5.082468509674072,3.0740480422973633,1.0563814068993638,0.6070555759611319,1.097844452984499,0.0
118,S0,0,3,3,168,random_and_4,4083.0,-3.555945099260727,4079.444054900739,11.5846917390609,1.1895127531295446,4,4.658094955260626,94da0a8d1d7014b6,e0e12366cf96783e,False,,,-1,3.6941487637121937,1.9936967908762862,7.621845960617065,4.977474212646484,0.34920806014324485,16.501488963155126,17.49491413171143,0.7837837837837838
119,S5,5,3,3,12,single_bit_flip,4128.0,-6.221578238385188,4121.7784217616145,17.11986908362819,1.4173241772108356,4,8.492622157348375,1a781434b34e9a1b,09394a00b36f46dc,False,,,-1,0.275033121949024,0.9673471152114184,5.70315408706665,3.3953120708465576,0.5421609266018631,5.894343035156234,2.7657571360626907,0.0
120,S0,0,4,3,493,random_and_4,4083.0,18.687865689604642,4101.687865689604,1.4653954991579938,0.2505379882541131,1,2.77130675060895,8632fa01fafd5a56,796c991d408fcd89,True,796c991d408f8d89,False,1,0.10371325766617381,1.0833321414722938,5.955476760864258,3.3144118785858154,1.9003407871303788,1.250501194555213,0.8152549222540246,0.0
121,S5,5,4,3,256,single_bit_flip,4128.0,24.548895813777484,4152.548895813778,1.0476812775738742,0.3909283719467416,1,2.379733858368855,a9a73cc78060b63f,44eef486330acffa,True,44eef486330acffa,True,0,0.015251180214486463,1.140774509098552,6.846998929977417,3.932302236557007,1.9070107006693977,1.3144963130145184,0.9960689262410256,0.0
122,S0,0,5,3,624,random_and_4,4083.0,-19.919001992066754,4063.0809980079334,1.8778897399694727,0.29127304080640115,1,2.8920831801265647,8e792d6671f9b6f8,90d49b0dfecab214,True,90d49b0dfecab214,True,0,0.17099218116561896,1.0800389519490867,5.52962851524353,3.2609128952026367,1.020640758542395,0.8386055822139213,0.46667058228626523,0.0
123,S5,5,5,3,765,random_and_4,4128.0,-18.42533594805478,4109.574664051946,0.7268382726572993,0.23872090124737444,1,1.051698295978056,a87c69a45ba04226,a1911c73c7234ec2,True,a1911c73c7234e42,False,1,0.15139418072696473,1.2247942040845903,7.753834009170532,3.9599132537841797,1.4721229505219668,6.120835952825013,4.209378927492203,0.0
124,S0,0,6,3,712,random_nibble,4083.0,5.093678040860912,4088.093678040861,1.9892304026983334,0.3171010001556472,2,1.7330240107528434,cd57875e7d76ae64,9cbf208a1cc16973,True,9cbf208a1cc16978,False,3,0.14661789874426667,1.3031125499543355,8.609304666519165,5.681853771209717,1.1476342494633007,0.860496912562116,0.45204333609974146,0.006756756756756757
125,S5,5,6,3,355,random_and_4,4128.0,3.0272417491058032,4131.027241749106,2.1583222076883346,0.9602709686559472,2,4.014025665769534,7e2a19921ff2c5af,58505a53ac288606,True,58505a537c268606,False,6,0.09276126297442494,1.091069981299357,5.862262010574341,3.4002554416656494,1.5295471717721991,1.4140502553323129,1.7924961320129196,0.0
